animal_id,record_date,device_type,start_time,end_time,duration_sec,feed_g,daily_feed_g,weight_g,location,age_day,measurement_day,flag_weight_out_of_range,flag_weight_low,flag_daily_weight_low,flag_growth_curve_poor,is_outlier_wt,weighted_avg_weight_per_day,rlm_weight_daily,rlm_weight,flag_feed_negative,flag_feed_too_high,flag_duration_negative,flag_duration_too_long,flag_duration_zero_with_feed,flag_speed_too_slow,flag_speed_too_fast,flag_speed_extreme_low_feed,flag_speed_zero_long_duration,feed_speed,is_outlier_feed
982091101529889,2023-05-09,NEDAP,2023-05-09T16:08:00Z,2023-05-09T16:22:11Z,851,457,2230,59000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,57600,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32.2209165687427,FALSE
982091101529889,2023-05-10,NEDAP,2023-05-10T03:04:00Z,2023-05-10T03:15:15Z,675,325,2750,59000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,59333.3333333333,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28.8888888888889,FALSE
982091101529889,2023-05-10,NEDAP,2023-05-10T04:41:00Z,2023-05-10T04:55:01Z,841,400,2750,58000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,59333.3333333333,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28.5374554102259,FALSE
982091101529889,2023-05-10,NEDAP,2023-05-10T08:07:00Z,2023-05-10T08:18:26Z,686,344,2750,58500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,59333.3333333333,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30.0874635568513,FALSE
982091101529889,2023-05-10,NEDAP,2023-05-10T08:50:00Z,2023-05-10T08:52:07Z,127,101,2750,59000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,59333.3333333333,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.7165354330709,FALSE
982091101529889,2023-05-10,NEDAP,2023-05-10T10:38:00Z,2023-05-10T10:49:56Z,716,398,2750,59500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,59333.3333333333,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.3519553072626,FALSE
982091101529889,2023-05-10,NEDAP,2023-05-10T12:34:00Z,2023-05-10T12:43:28Z,568,402,2750,60000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,59333.3333333333,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.4647887323944,FALSE
982091101529889,2023-05-10,NEDAP,2023-05-10T13:51:00Z,2023-05-10T13:54:30Z,210,52,2750,59500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,59333.3333333333,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.8571428571429,FALSE
982091101529889,2023-05-10,NEDAP,2023-05-10T16:25:00Z,2023-05-10T16:35:19Z,619,329,2750,60500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,59333.3333333333,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31.8901453957997,FALSE
982091101529889,2023-05-10,NEDAP,2023-05-10T18:32:00Z,2023-05-10T18:41:13Z,553,399,2750,60000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,59333.3333333333,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.2911392405063,FALSE
982091101529889,2023-05-11,NEDAP,2023-05-11T02:53:00Z,2023-05-11T03:06:25Z,805,493,2566,61000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,60869.8739687498,1,0.928900928675384,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.7453416149068,FALSE
982091101529889,2023-05-11,NEDAP,2023-05-11T05:21:00Z,2023-05-11T05:27:58Z,418,243,2566,61000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,60869.8739687498,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.8803827751196,FALSE
982091101529889,2023-05-11,NEDAP,2023-05-11T09:16:00Z,2023-05-11T09:30:39Z,879,526,2566,60500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,60869.8739687498,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.9044368600683,FALSE
982091101529889,2023-05-11,NEDAP,2023-05-11T12:03:00Z,2023-05-11T12:10:18Z,438,261,2566,60500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,60869.8739687498,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.7534246575342,FALSE
982091101529889,2023-05-11,NEDAP,2023-05-11T12:20:00Z,2023-05-11T12:22:19Z,139,96,2566,61500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,60869.8739687498,1,0.949603081844823,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.4388489208633,FALSE
982091101529889,2023-05-11,NEDAP,2023-05-11T14:16:00Z,2023-05-11T14:22:55Z,415,169,2566,61000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,60869.8739687498,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24.433734939759,FALSE
982091101529889,2023-05-11,NEDAP,2023-05-11T16:32:00Z,2023-05-11T16:47:15Z,915,554,2566,60500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,60869.8739687498,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.327868852459,FALSE
982091101529889,2023-05-11,NEDAP,2023-05-11T18:35:00Z,2023-05-11T18:40:48Z,348,224,2566,61000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,60869.8739687498,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.6206896551724,FALSE
982091101529889,2023-05-12,NEDAP,2023-05-12T04:33:00Z,2023-05-12T04:48:59Z,959,528,2620,61500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,61989.2299528549,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.0344108446298,FALSE
982091101529889,2023-05-12,NEDAP,2023-05-12T07:26:00Z,2023-05-12T07:37:23Z,683,360,2620,61500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,61989.2299528549,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31.6251830161054,FALSE
982091101529889,2023-05-12,NEDAP,2023-05-12T11:21:00Z,2023-05-12T11:28:49Z,469,382,2620,61500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,61989.2299528549,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.8699360341152,FALSE
982091101529889,2023-05-12,NEDAP,2023-05-12T11:53:00Z,2023-05-12T12:03:14Z,614,387,2620,61500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,61989.2299528549,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.8175895765472,FALSE
982091101529889,2023-05-12,NEDAP,2023-05-12T14:34:00Z,2023-05-12T14:43:06Z,546,340,2620,62500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,61989.2299528549,1,0.990214719472002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.3626373626374,FALSE
982091101529889,2023-05-12,NEDAP,2023-05-12T15:14:00Z,2023-05-12T15:14:36Z,36,2,2620,,1908,,66,FALSE,,FALSE,FALSE,,61989.2299528549,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.33333333333333,FALSE
982091101529889,2023-05-12,NEDAP,2023-05-12T15:23:00Z,2023-05-12T15:23:09Z,9,1,2620,,1908,,66,FALSE,,FALSE,FALSE,,61989.2299528549,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.66666666666667,FALSE
982091101529889,2023-05-12,NEDAP,2023-05-12T17:01:00Z,2023-05-12T17:07:47Z,407,142,2620,63000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,61989.2299528549,1,0.930357748512402,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20.9336609336609,FALSE
982091101529889,2023-05-12,NEDAP,2023-05-12T21:07:00Z,2023-05-12T21:20:34Z,814,478,2620,62500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,61989.2299528549,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.2334152334152,FALSE
982091101529889,2023-05-13,NEDAP,2023-05-13T02:41:00Z,2023-05-13T02:51:53Z,653,329,3404,61500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,62269.2307692308,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30.2297090352221,FALSE
982091101529889,2023-05-13,NEDAP,2023-05-13T06:12:00Z,2023-05-13T06:14:57Z,177,45,3404,62500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,62269.2307692308,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15.2542372881356,FALSE
982091101529889,2023-05-13,NEDAP,2023-05-13T06:40:00Z,2023-05-13T06:44:32Z,272,44,3404,61000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,62269.2307692308,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.70588235294118,FALSE
982091101529889,2023-05-13,NEDAP,2023-05-13T07:40:00Z,2023-05-13T07:43:29Z,209,73,3404,61500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,62269.2307692308,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20.9569377990431,FALSE
982091101529889,2023-05-13,NEDAP,2023-05-13T07:45:00Z,2023-05-13T07:46:50Z,110,20,3404,61500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,62269.2307692308,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10.9090909090909,FALSE
982091101529889,2023-05-13,NEDAP,2023-05-13T08:09:00Z,2023-05-13T08:12:28Z,208,20,3404,61500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,62269.2307692308,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.76923076923077,FALSE
982091101529889,2023-05-13,NEDAP,2023-05-13T08:15:00Z,2023-05-13T08:24:02Z,542,366,3404,62000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,62269.2307692308,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.5166051660517,FALSE
982091101529889,2023-05-13,NEDAP,2023-05-13T12:00:00Z,2023-05-13T12:19:31Z,1171,944,3404,62000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,62269.2307692308,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.3689154568745,FALSE
982091101529889,2023-05-13,NEDAP,2023-05-13T15:06:00Z,2023-05-13T15:12:09Z,369,112,3404,62000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,62269.2307692308,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18.2113821138211,FALSE
982091101529889,2023-05-13,NEDAP,2023-05-13T16:04:00Z,2023-05-13T16:05:26Z,86,8,3404,63000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,62269.2307692308,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.58139534883721,FALSE
982091101529889,2023-05-13,NEDAP,2023-05-13T16:23:00Z,2023-05-13T16:32:00Z,540,349,3404,63500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,62269.2307692308,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.7777777777778,FALSE
982091101529889,2023-05-13,NEDAP,2023-05-13T19:39:00Z,2023-05-13T19:48:07Z,547,288,3404,63500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,62269.2307692308,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31.5904936014625,FALSE
982091101529889,2023-05-13,NEDAP,2023-05-13T23:09:00Z,2023-05-13T23:24:59Z,959,806,3404,64000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,62269.2307692308,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.4275286757039,FALSE
982091101529889,2023-05-14,NEDAP,2023-05-14T07:53:00Z,2023-05-14T08:02:03Z,543,332,1960,63500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,63357.1428571429,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.6850828729282,FALSE
982091101529889,2023-05-14,NEDAP,2023-05-14T08:59:00Z,2023-05-14T09:07:07Z,487,343,1960,63000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,63357.1428571429,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.258726899384,FALSE
982091101529889,2023-05-14,NEDAP,2023-05-14T14:03:00Z,2023-05-14T14:15:09Z,729,479,1960,63000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,63357.1428571429,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.4238683127572,FALSE
982091101529889,2023-05-14,NEDAP,2023-05-14T14:32:00Z,2023-05-14T14:36:18Z,258,152,1960,63000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,63357.1428571429,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.3488372093023,FALSE
982091101529889,2023-05-14,NEDAP,2023-05-14T16:04:00Z,2023-05-14T16:07:06Z,186,136,1960,63000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,63357.1428571429,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.8709677419355,FALSE
982091101529889,2023-05-14,NEDAP,2023-05-14T16:42:00Z,2023-05-14T16:54:55Z,775,338,1960,64000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,63357.1428571429,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26.1677419354839,FALSE
982091101529889,2023-05-14,NEDAP,2023-05-14T21:11:00Z,2023-05-14T21:11:32Z,32,12,1960,,1908,,66,FALSE,,FALSE,FALSE,,63357.1428571429,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22.5,FALSE
982091101529889,2023-05-14,NEDAP,2023-05-14T23:21:00Z,2023-05-14T23:28:39Z,459,168,1960,64000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,63357.1428571429,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21.9607843137255,FALSE
982091101529889,2023-05-15,NEDAP,2023-05-15T05:29:00Z,2023-05-15T05:46:18Z,1038,494,3080,62000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,63673.8724189052,0.807937473993322,0.67007246290866,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28.5549132947977,FALSE
982091101529889,2023-05-15,NEDAP,2023-05-15T07:28:00Z,2023-05-15T07:35:52Z,472,313,3080,63000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,63673.8724189052,0.807937473993322,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.7881355932203,FALSE
982091101529889,2023-05-15,NEDAP,2023-05-15T09:28:00Z,2023-05-15T09:36:42Z,522,325,3080,63000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,63673.8724189052,0.807937473993322,0.981309272765899,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.3563218390805,FALSE
982091101529889,2023-05-15,NEDAP,2023-05-15T13:30:00Z,2023-05-15T13:44:17Z,857,444,3080,63500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,63673.8724189052,0.807937473993322,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31.0851808634773,FALSE
982091101529889,2023-05-15,NEDAP,2023-05-15T16:08:00Z,2023-05-15T16:08:35Z,35,4,3080,,1908,,66,FALSE,,FALSE,FALSE,,63673.8724189052,0.807937473993322,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.85714285714286,FALSE
982091101529889,2023-05-15,NEDAP,2023-05-15T17:00:00Z,2023-05-15T17:05:10Z,310,120,3080,63500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,63673.8724189052,0.807937473993322,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23.2258064516129,FALSE
982091101529889,2023-05-15,NEDAP,2023-05-15T17:06:00Z,2023-05-15T17:13:15Z,435,348,3080,64000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,63673.8724189052,0.807937473993322,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,FALSE
982091101529889,2023-05-15,NEDAP,2023-05-15T20:09:00Z,2023-05-15T20:18:09Z,549,305,3080,64000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,63673.8724189052,0.807937473993322,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.3333333333333,FALSE
982091101529889,2023-05-15,NEDAP,2023-05-15T20:20:00Z,2023-05-15T20:26:03Z,363,280,3080,64500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,63673.8724189052,0.807937473993322,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46.2809917355372,FALSE
982091101529889,2023-05-15,NEDAP,2023-05-15T22:54:00Z,2023-05-15T23:04:09Z,609,447,3080,65000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,63673.8724189052,0.807937473993322,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44.0394088669951,FALSE
982091101529889,2023-05-16,NEDAP,2023-05-16T08:11:00Z,2023-05-16T08:31:30Z,1230,845,2766,65000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66150,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.219512195122,FALSE
982091101529889,2023-05-16,NEDAP,2023-05-16T09:20:00Z,2023-05-16T09:21:52Z,112,53,2766,65500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66150,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28.3928571428571,FALSE
982091101529889,2023-05-16,NEDAP,2023-05-16T12:49:00Z,2023-05-16T12:53:55Z,295,147,2766,65500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66150,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29.8983050847458,FALSE
982091101529889,2023-05-16,NEDAP,2023-05-16T13:21:00Z,2023-05-16T13:25:49Z,289,198,2766,66000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66150,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.1072664359862,FALSE
982091101529889,2023-05-16,NEDAP,2023-05-16T15:31:00Z,2023-05-16T15:36:17Z,317,254,2766,65500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66150,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.0757097791798,FALSE
982091101529889,2023-05-16,NEDAP,2023-05-16T16:50:00Z,2023-05-16T16:51:30Z,90,68,2766,66500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66150,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.3333333333333,FALSE
982091101529889,2023-05-16,NEDAP,2023-05-16T17:04:00Z,2023-05-16T17:10:41Z,401,202,2766,67000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66150,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30.2244389027431,FALSE
982091101529889,2023-05-16,NEDAP,2023-05-16T19:14:00Z,2023-05-16T19:19:25Z,325,189,2766,66500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66150,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.8923076923077,FALSE
982091101529889,2023-05-16,NEDAP,2023-05-16T20:49:00Z,2023-05-16T21:00:44Z,704,511,2766,67000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66150,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.5511363636364,FALSE
982091101529889,2023-05-16,NEDAP,2023-05-16T23:50:00Z,2023-05-16T23:58:23Z,503,299,2766,67000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66150,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.6660039761431,FALSE
982091101529889,2023-05-17,NEDAP,2023-05-17T07:47:00Z,2023-05-17T08:05:20Z,1100,840,2947,66500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,67516.9194949645,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.8181818181818,FALSE
982091101529889,2023-05-17,NEDAP,2023-05-17T12:09:00Z,2023-05-17T12:19:38Z,638,444,2947,67500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,67516.9194949645,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.7554858934169,FALSE
982091101529889,2023-05-17,NEDAP,2023-05-17T13:25:00Z,2023-05-17T13:30:14Z,314,115,2947,67000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,67516.9194949645,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21.9745222929936,FALSE
982091101529889,2023-05-17,NEDAP,2023-05-17T17:48:00Z,2023-05-17T17:57:31Z,571,325,2947,67000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,67516.9194949645,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.1506129597198,FALSE
982091101529889,2023-05-17,NEDAP,2023-05-17T18:57:00Z,2023-05-17T19:12:41Z,941,828,2947,68000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,67516.9194949645,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7948990435707,FALSE
982091101529889,2023-05-17,NEDAP,2023-05-17T23:23:00Z,2023-05-17T23:30:31Z,451,395,2947,69500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,67516.9194949645,1,0.799058571146712,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.549889135255,FALSE
982091101529889,2023-05-18,NEDAP,2023-05-18T08:26:00Z,2023-05-18T08:42:45Z,1005,624,2270,67500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,68272.7272727273,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.2537313432836,FALSE
982091101529889,2023-05-18,NEDAP,2023-05-18T09:54:00Z,2023-05-18T09:58:20Z,260,205,2270,67000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,68272.7272727273,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.3076923076923,FALSE
982091101529889,2023-05-18,NEDAP,2023-05-18T13:03:00Z,2023-05-18T13:03:21Z,21,1,2270,,1908,,66,FALSE,,FALSE,FALSE,,68272.7272727273,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.85714285714286,FALSE
982091101529889,2023-05-18,NEDAP,2023-05-18T13:27:00Z,2023-05-18T13:31:44Z,284,81,2270,68000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,68272.7272727273,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17.112676056338,FALSE
982091101529889,2023-05-18,NEDAP,2023-05-18T14:18:00Z,2023-05-18T14:26:45Z,525,302,2270,68500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,68272.7272727273,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.5142857142857,FALSE
982091101529889,2023-05-18,NEDAP,2023-05-18T15:29:00Z,2023-05-18T15:31:43Z,163,114,2270,69000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,68272.7272727273,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.9631901840491,FALSE
982091101529889,2023-05-18,NEDAP,2023-05-18T15:33:00Z,2023-05-18T15:34:37Z,97,76,2270,69000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,68272.7272727273,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.0103092783505,FALSE
982091101529889,2023-05-18,NEDAP,2023-05-18T16:14:00Z,2023-05-18T16:15:04Z,64,38,2270,68500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,68272.7272727273,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.625,FALSE
982091101529889,2023-05-18,NEDAP,2023-05-18T17:18:00Z,2023-05-18T17:21:37Z,217,86,2270,68500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,68272.7272727273,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23.778801843318,FALSE
982091101529889,2023-05-18,NEDAP,2023-05-18T21:14:00Z,2023-05-18T21:20:03Z,363,231,2270,68500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,68272.7272727273,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.1818181818182,FALSE
982091101529889,2023-05-18,NEDAP,2023-05-18T23:45:00Z,2023-05-18T23:50:29Z,329,224,2270,68500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,68272.7272727273,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.8510638297872,FALSE
982091101529889,2023-05-18,NEDAP,2023-05-18T23:53:00Z,2023-05-19T00:00:13Z,433,288,2270,68000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,68272.7272727273,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.9076212471132,FALSE
