animal_id,record_date,device_type,start_time,end_time,duration_sec,feed_g,daily_feed_g,weight_g,location,age_day,measurement_day
982091101532966,2023-05-30,NEDAP,2023-05-30T15:11:00Z,2023-05-30T15:12:26Z,86,74,1938,77500,1908,,66
982091101532966,2023-05-30,NEDAP,2023-05-30T15:17:00Z,2023-05-30T15:17:54Z,54,64,1938,,1908,,66
982091101532966,2023-05-30,NEDAP,2023-05-30T17:06:00Z,2023-05-30T17:06:20Z,20,1,1938,,1908,,66
982091101532966,2023-05-30,NEDAP,2023-05-30T17:08:00Z,2023-05-30T17:08:13Z,13,2,1938,,1908,,66
982091101532966,2023-05-30,NEDAP,2023-05-30T17:10:00Z,2023-05-30T17:12:16Z,136,119,1938,79000,1908,,66
982091101532966,2023-05-30,NEDAP,2023-05-30T17:49:00Z,2023-05-30T17:51:17Z,137,70,1938,78500,1908,,66
982091101532966,2023-05-30,NEDAP,2023-05-30T19:56:00Z,2023-05-30T20:02:21Z,381,323,1938,79000,1908,,66
982091101532966,2023-05-31,NEDAP,2023-05-31T05:05:00Z,2023-05-31T05:07:03Z,123,76,2148,78500,1908,,66
982091101532966,2023-05-31,NEDAP,2023-05-31T05:46:00Z,2023-05-31T05:55:10Z,550,453,2148,78500,1908,,66
982091101532966,2023-05-31,NEDAP,2023-05-31T11:37:00Z,2023-05-31T11:51:51Z,891,794,2148,78500,1908,,66
982091101532966,2023-05-31,NEDAP,2023-05-31T16:04:00Z,2023-05-31T16:07:45Z,225,190,2148,80500,1908,,66
982091101532966,2023-05-31,NEDAP,2023-05-31T17:44:00Z,2023-05-31T17:54:12Z,612,635,2148,80000,1908,,66
982091101532966,2023-06-01,NEDAP,2023-06-01T05:58:00Z,2023-06-01T06:04:07Z,367,194,2041,80000,1908,,66
982091101532966,2023-06-01,NEDAP,2023-06-01T06:59:00Z,2023-06-01T07:11:38Z,758,648,2041,79000,1908,,66
982091101532966,2023-06-01,NEDAP,2023-06-01T14:49:00Z,2023-06-01T14:50:49Z,109,47,2041,81000,1908,,66
982091101532966,2023-06-01,NEDAP,2023-06-01T15:40:00Z,2023-06-01T15:47:47Z,467,443,2041,80500,1908,,66
982091101532966,2023-06-01,NEDAP,2023-06-01T18:58:00Z,2023-06-01T19:04:29Z,389,353,2041,82000,1908,,66
982091101532966,2023-06-01,NEDAP,2023-06-01T21:58:00Z,2023-06-01T22:00:14Z,134,118,2041,82000,1908,,66
982091101532966,2023-06-01,NEDAP,2023-06-01T22:24:00Z,2023-06-01T22:28:08Z,248,238,2041,82000,1908,,66
982091101532966,2023-06-02,NEDAP,2023-06-02T05:59:00Z,2023-06-02T06:13:43Z,883,747,3032,82500,1908,,66
982091101532966,2023-06-02,NEDAP,2023-06-02T11:52:00Z,2023-06-02T12:06:50Z,890,869,3032,81500,1908,,66
982091101532966,2023-06-02,NEDAP,2023-06-02T16:36:00Z,2023-06-02T16:47:17Z,677,586,3032,83000,1908,,66
982091101532966,2023-06-02,NEDAP,2023-06-02T17:14:00Z,2023-06-02T17:18:52Z,292,389,3032,82500,1908,,66
982091101532966,2023-06-02,NEDAP,2023-06-02T21:14:00Z,2023-06-02T21:21:28Z,448,441,3032,83500,1908,,66
982091101532966,2023-06-03,NEDAP,2023-06-03T06:16:00Z,2023-06-03T06:21:19Z,319,132,2991,84000,1908,,66
982091101532966,2023-06-03,NEDAP,2023-06-03T06:44:00Z,2023-06-03T06:45:17Z,77,,2991,82500,1908,,66
982091101532966,2023-06-03,NEDAP,2023-06-03T06:46:00Z,2023-06-03T06:54:31Z,511,403,2991,83500,1908,,66
982091101532966,2023-06-03,NEDAP,2023-06-03T08:57:00Z,2023-06-03T09:03:09Z,369,433,2991,83500,1908,,66
982091101532966,2023-06-03,NEDAP,2023-06-03T12:15:00Z,2023-06-03T12:19:35Z,275,217,2991,84500,1908,,66
982091101532966,2023-06-03,NEDAP,2023-06-03T13:12:00Z,2023-06-03T13:19:01Z,421,416,2991,84500,1908,,66
982091101532966,2023-06-03,NEDAP,2023-06-03T16:03:00Z,2023-06-03T16:13:02Z,602,687,2991,83500,1908,,66
982091101532966,2023-06-03,NEDAP,2023-06-03T17:23:00Z,2023-06-03T17:31:45Z,525,545,2991,85000,1908,,66
982091101532966,2023-06-03,NEDAP,2023-06-03T18:14:00Z,2023-06-03T18:14:49Z,49,23,2991,,1908,,66
982091101532966,2023-06-03,NEDAP,2023-06-03T23:29:00Z,2023-06-03T23:32:08Z,188,134,2991,84500,1908,,66
982091101532966,2023-06-04,NEDAP,2023-06-04T06:54:00Z,2023-06-04T07:01:35Z,455,131,2762,83500,1908,,66
982091101532966,2023-06-04,NEDAP,2023-06-04T07:09:00Z,2023-06-04T07:18:44Z,584,401,2762,83000,1908,,66
982091101532966,2023-06-04,NEDAP,2023-06-04T09:57:00Z,2023-06-04T10:06:13Z,553,565,2762,85000,1908,,66
982091101532966,2023-06-04,NEDAP,2023-06-04T14:55:00Z,2023-06-04T15:09:34Z,874,915,2762,84500,1908,,66
982091101532966,2023-06-04,NEDAP,2023-06-04T19:11:00Z,2023-06-04T19:20:14Z,554,750,2762,85000,1908,,66
982091101532966,2023-06-05,NEDAP,2023-06-05T06:53:00Z,2023-06-05T07:02:39Z,579,431,2866,84500,1908,,66
982091101532966,2023-06-05,NEDAP,2023-06-05T08:04:00Z,2023-06-05T08:08:23Z,263,173,2866,85500,1908,,66
982091101532966,2023-06-05,NEDAP,2023-06-05T10:50:00Z,2023-06-05T10:51:02Z,62,16,2866,83000,1908,,66
982091101532966,2023-06-05,NEDAP,2023-06-05T13:59:00Z,2023-06-05T14:06:57Z,477,368,2866,83000,1908,,66
982091101532966,2023-06-05,NEDAP,2023-06-05T14:33:00Z,2023-06-05T14:34:23Z,83,,2866,83500,1908,,66
982091101532966,2023-06-05,NEDAP,2023-06-05T14:56:00Z,2023-06-05T14:57:41Z,101,46,2866,84000,1908,,66
982091101532966,2023-06-05,NEDAP,2023-06-05T15:44:00Z,2023-06-05T15:50:08Z,368,285,2866,84000,1908,,66
982091101532966,2023-06-05,NEDAP,2023-06-05T16:37:00Z,2023-06-05T16:37:38Z,38,17,2866,,1908,,66
982091101532966,2023-06-05,NEDAP,2023-06-05T16:56:00Z,2023-06-05T17:04:36Z,516,561,2866,85500,1908,,66
982091101532966,2023-06-05,NEDAP,2023-06-05T17:49:00Z,2023-06-05T17:54:14Z,314,206,2866,86500,1908,,66
982091101532966,2023-06-05,NEDAP,2023-06-05T19:06:00Z,2023-06-05T19:11:14Z,314,267,2866,86000,1908,,66
982091101532966,2023-06-05,NEDAP,2023-06-05T19:53:00Z,2023-06-05T19:56:56Z,236,198,2866,87000,1908,,66
982091101532966,2023-06-05,NEDAP,2023-06-05T20:45:00Z,2023-06-05T20:49:54Z,294,297,2866,87000,1908,,66
982091101532966,2023-06-06,NEDAP,2023-06-06T07:58:00Z,2023-06-06T08:05:05Z,425,386,3251,84500,1908,,66
982091101532966,2023-06-06,NEDAP,2023-06-06T12:33:00Z,2023-06-06T12:37:54Z,294,350,3251,84500,1908,,66
982091101532966,2023-06-06,NEDAP,2023-06-06T12:54:00Z,2023-06-06T13:02:46Z,526,554,3251,85000,1908,,66
982091101532966,2023-06-06,NEDAP,2023-06-06T16:31:00Z,2023-06-06T16:38:55Z,475,575,3251,86500,1908,,66
982091101532966,2023-06-06,NEDAP,2023-06-06T18:02:00Z,2023-06-06T18:12:24Z,624,661,3251,87500,1908,,66
982091101532966,2023-06-06,NEDAP,2023-06-06T19:04:00Z,2023-06-06T19:09:15Z,315,290,3251,88500,1908,,66
982091101532966,2023-06-06,NEDAP,2023-06-06T19:44:00Z,2023-06-06T19:45:47Z,107,89,3251,88500,1908,,66
982091101532966,2023-06-06,NEDAP,2023-06-06T23:54:00Z,2023-06-06T23:59:13Z,313,346,3251,88500,1908,,66
982091101532966,2023-06-07,NEDAP,2023-06-07T08:24:00Z,2023-06-07T08:36:18Z,738,806,3056,87500,1908,,66
982091101532966,2023-06-07,NEDAP,2023-06-07T13:08:00Z,2023-06-07T13:15:46Z,466,471,3056,89000,1908,,66
982091101532966,2023-06-07,NEDAP,2023-06-07T15:41:00Z,2023-06-07T15:50:20Z,560,668,3056,89000,1908,,66
982091101532966,2023-06-07,NEDAP,2023-06-07T18:03:00Z,2023-06-07T18:08:55Z,355,379,3056,90000,1908,,66
982091101532966,2023-06-07,NEDAP,2023-06-07T19:00:00Z,2023-06-07T19:04:04Z,244,294,3056,90500,1908,,66
982091101532966,2023-06-07,NEDAP,2023-06-07T19:56:00Z,2023-06-07T19:58:59Z,179,170,3056,90000,1908,,66
982091101532966,2023-06-07,NEDAP,2023-06-07T22:05:00Z,2023-06-07T22:08:17Z,197,268,3056,90500,1908,,66
982091101532966,2023-06-08,NEDAP,2023-06-08T07:52:00Z,2023-06-08T08:04:47Z,767,825,2124,89000,1908,,66
982091101532966,2023-06-08,NEDAP,2023-06-08T16:20:00Z,2023-06-08T16:21:36Z,96,128,2124,90500,1908,,66
982091101532966,2023-06-08,NEDAP,2023-06-08T18:58:00Z,2023-06-08T19:09:56Z,716,991,2124,91000,1908,,66
982091101532966,2023-06-08,NEDAP,2023-06-08T21:50:00Z,2023-06-08T21:52:23Z,143,180,2124,91500,1908,,66
982091101532966,2023-06-09,NEDAP,2023-06-09T08:58:00Z,2023-06-09T09:00:02Z,122,111,2075,89500,1908,,66
982091101532966,2023-06-09,NEDAP,2023-06-09T09:41:00Z,2023-06-09T09:46:17Z,317,358,2075,89500,1908,,66
982091101532966,2023-06-09,NEDAP,2023-06-09T14:21:00Z,2023-06-09T14:21:37Z,37,9,2075,,1908,,66
982091101532966,2023-06-09,NEDAP,2023-06-09T14:24:00Z,2023-06-09T14:31:18Z,438,437,2075,89000,1908,,66
982091101532966,2023-06-09,NEDAP,2023-06-09T17:22:00Z,2023-06-09T17:29:58Z,478,459,2075,91000,1908,,66
982091101532966,2023-06-09,NEDAP,2023-06-09T18:46:00Z,2023-06-09T18:53:54Z,474,544,2075,92000,1908,,66
982091101532966,2023-06-09,NEDAP,2023-06-09T20:08:00Z,2023-06-09T20:10:43Z,163,157,2075,92000,1908,,66
982091101532966,2023-06-10,NEDAP,2023-06-10T00:03:00Z,2023-06-10T00:12:49Z,589,669,3313,91000,1908,,66
982091101532966,2023-06-10,NEDAP,2023-06-10T09:44:00Z,2023-06-10T09:46:39Z,159,204,3313,91500,1908,,66
982091101532966,2023-06-10,NEDAP,2023-06-10T09:50:00Z,2023-06-10T09:57:51Z,471,520,3313,89500,1908,,66
982091101532966,2023-06-10,NEDAP,2023-06-10T14:15:00Z,2023-06-10T14:25:30Z,630,677,3313,91000,1908,,66
982091101532966,2023-06-10,NEDAP,2023-06-10T18:07:00Z,2023-06-10T18:11:09Z,249,261,3313,93500,1908,,66
982091101532966,2023-06-10,NEDAP,2023-06-10T18:31:00Z,2023-06-10T18:38:01Z,421,466,3313,93500,1908,,66
982091101532966,2023-06-10,NEDAP,2023-06-10T19:52:00Z,2023-06-10T19:56:41Z,281,360,3313,93500,1908,,66
982091101532966,2023-06-10,NEDAP,2023-06-10T20:22:00Z,2023-06-10T20:24:20Z,140,156,3313,94000,1908,,66
982091101532966,2023-06-11,NEDAP,2023-06-11T00:23:00Z,2023-06-11T00:25:36Z,156,181,3179,92500,1908,,66
982091101532966,2023-06-11,NEDAP,2023-06-11T08:01:00Z,2023-06-11T08:13:11Z,731,674,3179,91000,1908,,66
982091101532966,2023-06-11,NEDAP,2023-06-11T13:07:00Z,2023-06-11T13:20:25Z,805,891,3179,91500,1908,,66
982091101532966,2023-06-11,NEDAP,2023-06-11T17:20:00Z,2023-06-11T17:21:02Z,62,64,3179,92500,1908,,66
982091101532966,2023-06-11,NEDAP,2023-06-11T17:24:00Z,2023-06-11T17:28:36Z,276,317,3179,93000,1908,,66
982091101532966,2023-06-11,NEDAP,2023-06-11T18:54:00Z,2023-06-11T18:59:13Z,313,371,3179,93000,1908,,66
982091101532966,2023-06-11,NEDAP,2023-06-11T20:57:00Z,2023-06-11T21:04:30Z,450,681,3179,93500,1908,,66
982091101532966,2023-06-12,NEDAP,2023-06-12T07:40:00Z,2023-06-12T07:55:32Z,932,845,3458,92000,1908,,66
982091101532966,2023-06-12,NEDAP,2023-06-12T13:09:00Z,2023-06-12T13:20:05Z,665,745,3458,94500,1908,,66
982091101532966,2023-06-12,NEDAP,2023-06-12T16:27:00Z,2023-06-12T16:35:01Z,481,567,3458,95500,1908,,66
982091101532966,2023-06-12,NEDAP,2023-06-12T18:46:00Z,2023-06-12T18:53:49Z,469,420,3458,95000,1908,,66
982091101532966,2023-06-12,NEDAP,2023-06-12T19:22:00Z,2023-06-12T19:23:09Z,69,61,3458,95000,1908,,66
982091101532966,2023-06-12,NEDAP,2023-06-12T21:21:00Z,2023-06-12T21:30:30Z,570,820,3458,95000,1908,,66
982091101532966,2023-06-13,NEDAP,2023-06-13T08:15:00Z,2023-06-13T08:27:01Z,721,646,3518,93500,1908,,66
982091101532966,2023-06-13,NEDAP,2023-06-13T10:16:00Z,2023-06-13T10:25:21Z,561,554,3518,94500,1908,,66
982091101532966,2023-06-13,NEDAP,2023-06-13T14:28:00Z,2023-06-13T14:38:10Z,610,758,3518,95000,1908,,66
982091101532966,2023-06-13,NEDAP,2023-06-13T19:16:00Z,2023-06-13T19:26:03Z,603,937,3518,95500,1908,,66
982091101532966,2023-06-13,NEDAP,2023-06-13T20:47:00Z,2023-06-13T20:54:06Z,426,623,3518,96000,1908,,66
982091101532966,2023-06-14,NEDAP,2023-06-14T09:13:00Z,2023-06-14T09:20:47Z,467,450,3048,96000,1908,,66
982091101532966,2023-06-14,NEDAP,2023-06-14T12:26:00Z,2023-06-14T12:36:37Z,637,598,3048,94500,1908,,66
982091101532966,2023-06-14,NEDAP,2023-06-14T15:58:00Z,2023-06-14T16:11:00Z,780,974,3048,95500,1908,,66
982091101532966,2023-06-14,NEDAP,2023-06-14T19:08:00Z,2023-06-14T19:13:28Z,328,408,3048,97000,1908,,66
982091101532966,2023-06-14,NEDAP,2023-06-14T19:58:00Z,2023-06-14T20:04:44Z,404,573,3048,97000,1908,,66
982091101532966,2023-06-14,NEDAP,2023-06-14T21:27:00Z,2023-06-14T21:27:48Z,48,45,3048,,1908,,66
982091101532966,2023-06-15,NEDAP,2023-06-15T15:33:00Z,2023-06-15T15:36:18Z,198,240,1861,96500,1908,,66
982091101532966,2023-06-15,NEDAP,2023-06-15T17:51:00Z,2023-06-15T17:55:18Z,258,363,1861,96500,1908,,66
982091101532966,2023-06-15,NEDAP,2023-06-15T18:33:00Z,2023-06-15T18:43:06Z,606,687,1861,97500,1908,,66
982091101532966,2023-06-15,NEDAP,2023-06-15T20:52:00Z,2023-06-15T20:58:40Z,400,571,1861,97500,1908,,66
982091101532966,2023-06-16,NEDAP,2023-06-16T10:37:00Z,2023-06-16T10:51:30Z,870,1030,3321,96000,1908,,66
982091101532966,2023-06-16,NEDAP,2023-06-16T14:24:00Z,2023-06-16T14:27:26Z,206,264,3321,97500,1908,,66
982091101532966,2023-06-16,NEDAP,2023-06-16T16:53:00Z,2023-06-16T17:00:41Z,461,573,3321,97750,1908,,66
982091101532966,2023-06-16,NEDAP,2023-06-16T18:04:00Z,2023-06-16T18:11:14Z,434,649,3321,99500,1908,,66
982091101532966,2023-06-16,NEDAP,2023-06-16T20:12:00Z,2023-06-16T20:22:22Z,622,805,3321,100500,1908,,66
982091101532966,2023-06-17,NEDAP,2023-06-17T19:37:00Z,2023-06-17T19:55:05Z,1085,827,1401,97500,1908,,66
982091101532966,2023-06-17,NEDAP,2023-06-17T22:45:00Z,2023-06-17T22:50:39Z,339,81,1401,97000,1908,,66
982091101532966,2023-06-17,NEDAP,2023-06-17T23:14:00Z,2023-06-17T23:26:20Z,740,493,1401,97500,1908,,66
982091101532966,2023-06-18,NEDAP,2023-06-18T01:55:00Z,2023-06-18T02:02:25Z,445,480,3392,98000,1908,,66
982091101532966,2023-06-18,NEDAP,2023-06-18T10:20:00Z,2023-06-18T10:33:42Z,822,956,3392,98500,1908,,66
982091101532966,2023-06-18,NEDAP,2023-06-18T11:22:00Z,2023-06-18T11:23:09Z,69,50,3392,98500,1908,,66
982091101532966,2023-06-18,NEDAP,2023-06-18T16:13:00Z,2023-06-18T16:22:44Z,584,717,3392,99000,1908,,66
982091101532966,2023-06-18,NEDAP,2023-06-18T17:52:00Z,2023-06-18T18:00:31Z,511,615,3392,1e+05,1908,,66
982091101532966,2023-06-18,NEDAP,2023-06-18T20:47:00Z,2023-06-18T20:52:23Z,323,415,3392,101000,1908,,66
982091101532966,2023-06-18,NEDAP,2023-06-18T21:00:00Z,2023-06-18T21:02:31Z,151,159,3392,102000,1908,,66
982091101532966,2023-06-19,NEDAP,2023-06-19T00:26:00Z,2023-06-19T00:33:08Z,428,531,4007,100500,1908,,66
982091101532966,2023-06-19,NEDAP,2023-06-19T06:18:00Z,2023-06-19T06:30:08Z,728,942,4007,1e+05,1908,,66
982091101532966,2023-06-19,NEDAP,2023-06-19T12:25:00Z,2023-06-19T12:37:57Z,777,900,4007,100500,1908,,66
982091101532966,2023-06-19,NEDAP,2023-06-19T15:46:00Z,2023-06-19T15:47:22Z,82,90,4007,101500,1908,,66
982091101532966,2023-06-19,NEDAP,2023-06-19T16:33:00Z,2023-06-19T16:40:38Z,458,559,4007,102000,1908,,66
982091101532966,2023-06-19,NEDAP,2023-06-19T18:03:00Z,2023-06-19T18:03:27Z,27,25,4007,,1908,,66
982091101532966,2023-06-19,NEDAP,2023-06-19T18:39:00Z,2023-06-19T18:47:41Z,521,642,4007,102500,1908,,66
982091101532966,2023-06-19,NEDAP,2023-06-19T20:23:00Z,2023-06-19T20:28:00Z,300,318,4007,103000,1908,,66
982091101532966,2023-06-20,NEDAP,2023-06-20T00:07:00Z,2023-06-20T00:11:50Z,290,450,4200,101500,1908,,66
982091101532966,2023-06-20,NEDAP,2023-06-20T05:19:00Z,2023-06-20T05:26:48Z,468,675,4200,100500,1908,,66
982091101532966,2023-06-20,NEDAP,2023-06-20T11:38:00Z,2023-06-20T11:48:52Z,652,832,4200,101500,1908,,66
982091101532966,2023-06-20,NEDAP,2023-06-20T16:51:00Z,2023-06-20T17:05:47Z,887,1146,4200,101500,1908,,66
982091101532966,2023-06-20,NEDAP,2023-06-20T21:21:00Z,2023-06-20T21:24:49Z,229,309,4200,103000,1908,,66
982091101532966,2023-06-20,NEDAP,2023-06-20T21:59:00Z,2023-06-20T22:02:13Z,193,312,4200,102000,1908,,66
982091101532966,2023-06-20,NEDAP,2023-06-20T23:26:00Z,2023-06-20T23:31:21Z,321,476,4200,103500,1908,,66
982091101532966,2023-06-21,NEDAP,2023-06-21T11:52:00Z,2023-06-21T12:04:00Z,720,792,2504,101500,1908,,66
982091101532966,2023-06-21,NEDAP,2023-06-21T17:03:00Z,2023-06-21T17:15:37Z,757,780,2504,102500,1908,,66
982091101532966,2023-06-21,NEDAP,2023-06-21T19:54:00Z,2023-06-21T19:54:19Z,19,2,2504,,1908,,66
982091101532966,2023-06-21,NEDAP,2023-06-21T20:18:00Z,2023-06-21T20:20:52Z,172,186,2504,104000,1908,,66
982091101532966,2023-06-21,NEDAP,2023-06-21T20:28:00Z,2023-06-21T20:31:25Z,205,322,2504,102500,1908,,66
982091101532966,2023-06-21,NEDAP,2023-06-21T21:08:00Z,2023-06-21T21:12:35Z,275,138,2504,104500,1908,,66
982091101532966,2023-06-21,NEDAP,2023-06-21T21:32:00Z,2023-06-21T21:36:02Z,242,284,2504,103500,1908,,66
982091101532966,2023-06-22,NEDAP,2023-06-22T00:01:00Z,2023-06-22T00:07:28Z,388,619,3786,104500,1908,,66
982091101532966,2023-06-22,NEDAP,2023-06-22T10:54:00Z,2023-06-22T11:05:01Z,661,693,3786,102000,1908,,66
982091101532966,2023-06-22,NEDAP,2023-06-22T14:20:00Z,2023-06-22T14:26:57Z,417,484,3786,104000,1908,,66
982091101532966,2023-06-22,NEDAP,2023-06-22T16:34:00Z,2023-06-22T16:40:55Z,415,478,3786,102500,1908,,66
982091101532966,2023-06-22,NEDAP,2023-06-22T19:16:00Z,2023-06-22T19:17:37Z,97,30,3786,104500,1908,,66
982091101532966,2023-06-22,NEDAP,2023-06-22T19:21:00Z,2023-06-22T19:28:51Z,471,514,3786,105500,1908,,66
982091101532966,2023-06-22,NEDAP,2023-06-22T20:37:00Z,2023-06-22T20:43:51Z,411,392,3786,106000,1908,,66
982091101532966,2023-06-22,NEDAP,2023-06-22T21:40:00Z,2023-06-22T21:42:26Z,146,143,3786,103000,1908,,66
982091101532966,2023-06-22,NEDAP,2023-06-22T22:13:00Z,2023-06-22T22:18:11Z,311,433,3786,106000,1908,,66
982091101532966,2023-06-23,NEDAP,2023-06-23T00:58:00Z,2023-06-23T00:59:32Z,92,116,3856,105500,1908,,66
982091101532966,2023-06-23,NEDAP,2023-06-23T05:01:00Z,2023-06-23T05:06:20Z,320,90,3856,105500,1908,,66
982091101532966,2023-06-23,NEDAP,2023-06-23T05:38:00Z,2023-06-23T05:43:24Z,324,310,3856,104000,1908,,66
982091101532966,2023-06-23,NEDAP,2023-06-23T12:44:00Z,2023-06-23T12:49:29Z,329,113,3856,103500,1908,,66
982091101532966,2023-06-23,NEDAP,2023-06-23T12:59:00Z,2023-06-23T13:03:43Z,283,169,3856,102500,1908,,66
982091101532966,2023-06-23,NEDAP,2023-06-23T13:25:00Z,2023-06-23T13:27:55Z,175,119,3856,103000,1908,,66
982091101532966,2023-06-23,NEDAP,2023-06-23T13:39:00Z,2023-06-23T13:39:41Z,41,43,3856,,1908,,66
982091101532966,2023-06-23,NEDAP,2023-06-23T14:01:00Z,2023-06-23T14:06:46Z,346,399,3856,104500,1908,,66
982091101532966,2023-06-23,NEDAP,2023-06-23T16:35:00Z,2023-06-23T16:38:40Z,220,320,3856,104500,1908,,66
982091101532966,2023-06-23,NEDAP,2023-06-23T17:02:00Z,2023-06-23T17:02:47Z,47,31,3856,,1908,,66
982091101532966,2023-06-23,NEDAP,2023-06-23T19:05:00Z,2023-06-23T19:19:51Z,891,1236,3856,105000,1908,,66
982091101532966,2023-06-23,NEDAP,2023-06-23T22:02:00Z,2023-06-23T22:09:29Z,449,506,3856,108000,1908,,66
982091101532966,2023-06-23,NEDAP,2023-06-23T22:53:00Z,2023-06-23T22:55:35Z,155,109,3856,106500,1908,,66
982091101532966,2023-06-23,NEDAP,2023-06-23T23:42:00Z,2023-06-23T23:46:26Z,266,295,3856,108500,1908,,66
982091101532966,2023-06-24,NEDAP,2023-06-24T02:45:00Z,2023-06-24T02:45:17Z,17,5,2622,,1908,,66
982091101532966,2023-06-24,NEDAP,2023-06-24T11:45:00Z,2023-06-24T11:56:54Z,714,890,2622,105000,1908,,66
982091101532966,2023-06-24,NEDAP,2023-06-24T14:52:00Z,2023-06-24T14:58:28Z,388,530,2622,106500,1908,,66
982091101532966,2023-06-24,NEDAP,2023-06-24T16:17:00Z,2023-06-24T16:18:07Z,67,99,2622,106000,1908,,66
982091101532966,2023-06-24,NEDAP,2023-06-24T18:13:00Z,2023-06-24T18:26:02Z,782,1097,2622,106500,1908,,66
982091101532966,2023-06-24,NEDAP,2023-06-24T21:54:00Z,2023-06-24T21:55:55Z,115,,2622,107000,1908,,66
982091101532966,2023-06-25,NEDAP,2023-06-25T13:43:00Z,2023-06-25T13:56:28Z,808,495,3118,103500,1908,,66
982091101532966,2023-06-25,NEDAP,2023-06-25T16:31:00Z,2023-06-25T16:43:21Z,741,904,3118,104500,1908,,66
982091101532966,2023-06-25,NEDAP,2023-06-25T20:20:00Z,2023-06-25T20:34:20Z,860,1374,3118,106000,1908,,66
982091101532966,2023-06-25,NEDAP,2023-06-25T21:34:00Z,2023-06-25T21:38:56Z,296,345,3118,108250,1908,,66
982091101532966,2023-06-26,NEDAP,2023-06-26T00:50:00Z,2023-06-26T00:57:40Z,460,624,3177,107750,1908,,66
982091101532966,2023-06-26,NEDAP,2023-06-26T15:11:00Z,2023-06-26T15:18:53Z,473,391,3177,105000,1908,,66
982091101532966,2023-06-26,NEDAP,2023-06-26T15:49:00Z,2023-06-26T15:51:35Z,155,214,3177,104500,1908,,66
982091101532966,2023-06-26,NEDAP,2023-06-26T16:18:00Z,2023-06-26T16:23:39Z,339,561,3177,105500,1908,,66
982091101532966,2023-06-26,NEDAP,2023-06-26T20:18:00Z,2023-06-26T20:28:22Z,622,901,3177,108000,1908,,66
982091101532966,2023-06-26,NEDAP,2023-06-26T23:55:00Z,2023-06-27T00:00:21Z,321,486,3177,106500,1908,,66
982091101532966,2023-06-27,NEDAP,2023-06-27T01:14:00Z,2023-06-27T01:20:49Z,409,649,3249,108000,1908,,66
982091101532966,2023-06-27,NEDAP,2023-06-27T02:11:00Z,2023-06-27T02:11:29Z,29,28,3249,,1908,,66
982091101532966,2023-06-27,NEDAP,2023-06-27T14:16:00Z,2023-06-27T14:29:25Z,805,1024,3249,104000,1908,,66
982091101532966,2023-06-27,NEDAP,2023-06-27T17:45:00Z,2023-06-27T17:52:17Z,437,664,3249,105750,1908,,66
982091101532966,2023-06-27,NEDAP,2023-06-27T20:16:00Z,2023-06-27T20:18:04Z,124,140,3249,105000,1908,,66
982091101532966,2023-06-27,NEDAP,2023-06-27T20:35:00Z,2023-06-27T20:43:41Z,521,744,3249,108500,1908,,66
982091101532966,2023-06-28,NEDAP,2023-06-28T00:08:00Z,2023-06-28T00:12:19Z,259,314,2490,110000,1908,,66
982091101532966,2023-06-28,NEDAP,2023-06-28T00:53:00Z,2023-06-28T01:01:00Z,480,743,2490,108000,1908,,66
982091101532966,2023-06-28,NEDAP,2023-06-28T09:01:00Z,2023-06-28T09:01:43Z,43,18,2490,,1908,,66
982091101532966,2023-06-28,NEDAP,2023-06-28T19:51:00Z,2023-06-28T20:04:00Z,780,413,2490,105500,1908,,66
982091101532966,2023-06-28,NEDAP,2023-06-28T22:04:00Z,2023-06-28T22:11:08Z,428,448,2490,105000,1908,,66
982091101532966,2023-06-28,NEDAP,2023-06-28T23:22:00Z,2023-06-28T23:31:33Z,573,554,2490,105000,1908,,66
982091101532966,2023-06-29,NEDAP,2023-06-29T01:08:00Z,2023-06-29T01:16:26Z,506,571,3653,107000,1908,,66
982091101532966,2023-06-29,NEDAP,2023-06-29T04:27:00Z,2023-06-29T04:34:14Z,434,541,3653,107500,1908,,66
982091101532966,2023-06-29,NEDAP,2023-06-29T16:12:00Z,2023-06-29T16:13:16Z,76,22,3653,108000,1908,,66
982091101532966,2023-06-29,NEDAP,2023-06-29T16:39:00Z,2023-06-29T16:51:00Z,720,694,3653,106000,1908,,66
982091101532966,2023-06-29,NEDAP,2023-06-29T20:38:00Z,2023-06-29T20:38:34Z,34,7,3653,,1908,,66
982091101532966,2023-06-29,NEDAP,2023-06-29T20:41:00Z,2023-06-29T20:51:49Z,649,503,3653,108000,1908,,66
982091101532966,2023-06-29,NEDAP,2023-06-29T21:05:00Z,2023-06-29T21:05:48Z,48,13,3653,,1908,,66
982091101532966,2023-06-29,NEDAP,2023-06-29T23:25:00Z,2023-06-29T23:41:19Z,979,1302,3653,110000,1908,,66
982091101532966,2023-06-30,NEDAP,2023-06-30T02:01:00Z,2023-06-30T02:03:45Z,165,79,3044,113500,1908,,66
982091101532966,2023-06-30,NEDAP,2023-06-30T03:36:00Z,2023-06-30T03:38:55Z,175,157,3044,112500,1908,,66
982091101532966,2023-06-30,NEDAP,2023-06-30T15:37:00Z,2023-06-30T15:48:59Z,719,778,3044,111500,1908,,66
982091101532966,2023-06-30,NEDAP,2023-06-30T20:43:00Z,2023-06-30T21:00:42Z,1062,1459,3044,112500,1908,,66
