animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
70732905,LL22141101M,9.82091E+14,1707,2022/11/28 18:23,136,0,46500,31
70734154,LL22150506M,9.82091E+14,1707,2022/11/28 18:25,23,0,,7
70734119,LL22150501M,9.82091E+14,1707,2022/11/28 18:30,79,0,44000,21
70732905,LL22141101M,9.82091E+14,1707,2022/11/28 18:31,471,0,46000,269
70734848,LL22148404M,9.82091E+14,1707,2022/11/28 18:39,151,0,49500,84
70734119,LL22150501M,9.82091E+14,1707,2022/11/28 19:47,680,0,43500,264
70734154,LL22150506M,9.82091E+14,1707,2022/11/28 19:58,148,0,48000,91
70734876,LL22153804M,9.82091E+14,1707,2022/11/28 20:01,587,0,48500,196
70721340,LL22144904M,9.82091E+14,1707,2022/11/28 20:13,353,0,53500,261
70734852,LL22148101M,9.82091E+14,1707,2022/11/28 20:19,911,0,38500,292
70734891,LL22149402M,9.82091E+14,1707,2022/11/28 20:37,656,0,78000,346
70734848,LL22148404M,9.82091E+14,1707,2022/11/28 20:51,539,0,47500,303
70739142,LL22150005M,9.82091E+14,1707,2022/11/28 21:00,795,0,40000,339
70732905,LL22141101M,9.82091E+14,1707,2022/11/28 22:13,262,0,45500,132
70734162,LL22150204M,9.82091E+14,1707,2022/11/28 22:48,292,0,39500,163
70734876,LL22153804M,9.82091E+14,1707,2022/11/28 23:08,649,0,49500,214
70721340,LL22144904M,9.82091E+14,1707,2022/11/28 23:30,28,0,,1
70734891,LL22149402M,9.82091E+14,1707,2022/11/28 23:32,26,0,,2
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/28 23:34,462,0,57500,343
70734852,LL22148101M,9.82091E+14,1707,2022/11/28 23:49,697,0,39500,248
70732905,LL22141101M,9.82091E+14,1707,2022/11/29 0:55,522,0,46000,288
70721340,LL22144904M,9.82091E+14,1707,2022/11/29 1:07,407,0,53000,285
70734119,LL22150501M,9.82091E+14,1707,2022/11/29 1:14,289,0,44000,114
70734876,LL22153804M,9.82091E+14,1707,2022/11/29 1:20,297,0,47500,137
70734119,LL22150501M,9.82091E+14,1707,2022/11/29 8:06,114,0,72000,75
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/29 8:08,728,0,57000,649
70734876,LL22153804M,9.82091E+14,1707,2022/11/29 8:20,838,0,60500,385
70734852,LL22148101M,9.82091E+14,1707,2022/11/29 8:34,728,0,61000,196
70721340,LL22144904M,9.82091E+14,1707,2022/11/29 8:47,826,0,54500,702
70732905,LL22141101M,9.82091E+14,1707,2022/11/29 9:01,1348,0,47000,681
70734154,LL22150506M,9.82091E+14,1707,2022/11/29 9:24,1350,0,49500,639
70734848,LL22148404M,9.82091E+14,1707,2022/11/29 9:47,673,0,51000,374
70734119,LL22150501M,9.82091E+14,1707,2022/11/29 9:58,1293,0,44500,550
70734162,LL22150204M,9.82091E+14,1707,2022/11/29 10:21,762,0,39000,407
70734891,LL22149402M,9.82091E+14,1707,2022/11/29 10:33,1603,0,44000,611
70721340,LL22144904M,9.82091E+14,1707,2022/11/29 11:01,300,0,56000,232
70739142,LL22150005M,9.82091E+14,1707,2022/11/29 11:07,1474,0,39500,587
70734848,LL22148404M,9.82091E+14,1707,2022/11/29 11:32,507,0,94000,329
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/29 11:41,411,0,58000,273
70734119,LL22150501M,9.82091E+14,1707,2022/11/29 11:49,184,0,44500,94
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/29 11:52,467,0,58500,260
70734876,LL22153804M,9.82091E+14,1707,2022/11/29 12:01,284,0,50000,133
70734852,LL22148101M,9.82091E+14,1707,2022/11/29 12:06,1263,0,39500,355
70739142,LL22150005M,9.82091E+14,1707,2022/11/29 12:27,1011,0,41000,239
70734162,LL22150204M,9.82091E+14,1707,2022/11/29 12:44,506,0,40000,194
70739142,LL22150005M,9.82091E+14,1707,2022/11/29 12:53,46,0,,16
70732905,LL22141101M,9.82091E+14,1707,2022/11/29 12:54,531,0,47500,265
70721340,LL22144904M,9.82091E+14,1707,2022/11/29 13:02,148,0,57500,37
70734119,LL22150501M,9.82091E+14,1707,2022/11/29 13:05,478,0,44500,228
70734891,LL22149402M,9.82091E+14,1707,2022/11/29 13:13,128,0,46000,11
70734891,LL22149402M,9.82091E+14,1707,2022/11/29 13:16,1089,0,45000,515
70734154,LL22150506M,9.82091E+14,1707,2022/11/29 13:35,992,0,51000,541
70721340,LL22144904M,9.82091E+14,1707,2022/11/29 13:52,913,0,56500,678
70734876,LL22153804M,9.82091E+14,1707,2022/11/29 14:07,1516,0,50500,720
70732905,LL22141101M,9.82091E+14,1707,2022/11/29 14:33,1269,0,47500,694
70734848,LL22148404M,9.82091E+14,1707,2022/11/29 14:54,663,0,50000,567
70734162,LL22150204M,9.82091E+14,1707,2022/11/29 15:05,479,0,40000,241
70739142,LL22150005M,9.82091E+14,1707,2022/11/29 15:13,116,0,40500,43
70734119,LL22150501M,9.82091E+14,1707,2022/11/29 15:15,737,0,45000,349
70734162,LL22150204M,9.82091E+14,1707,2022/11/29 15:27,292,0,67500,188
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/29 15:32,881,0,59500,516
70734852,LL22148101M,9.82091E+14,1707,2022/11/29 15:47,900,0,40000,271
70734891,LL22149402M,9.82091E+14,1707,2022/11/29 16:04,1123,0,46000,414
70732905,LL22141101M,9.82091E+14,1707,2022/11/29 16:27,344,0,48000,147
70734848,LL22148404M,9.82091E+14,1707,2022/11/29 16:33,390,0,51500,273
70739142,LL22150005M,9.82091E+14,1707,2022/11/29 16:40,76,0,41000,31
70734154,LL22150506M,9.82091E+14,1707,2022/11/29 16:42,424,0,52000,202
70721340,LL22144904M,9.82091E+14,1707,2022/11/29 16:49,370,0,57000,294
70734876,LL22153804M,9.82091E+14,1707,2022/11/29 17:00,807,0,49500,374
70734154,LL22150506M,9.82091E+14,1707,2022/11/29 17:14,67,0,51500,44
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/29 17:20,144,0,59000,70
70734848,LL22148404M,9.82091E+14,1707,2022/11/29 18:49,206,0,52000,136
70734119,LL22150501M,9.82091E+14,1707,2022/11/29 18:56,161,0,45000,78
70734154,LL22150506M,9.82091E+14,1707,2022/11/29 18:59,375,0,50500,200
70734162,LL22150204M,9.82091E+14,1707,2022/11/29 19:07,365,0,40500,116
70739142,LL22150005M,9.82091E+14,1707,2022/11/29 19:33,363,0,41500,94
70721340,LL22144904M,9.82091E+14,1707,2022/11/29 19:46,385,0,57500,278
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/29 20:48,173,0,58500,113
70734876,LL22153804M,9.82091E+14,1707,2022/11/29 20:53,137,0,52500,38
70734119,LL22150501M,9.82091E+14,1707,2022/11/29 20:55,262,0,45500,136
70734852,LL22148101M,9.82091E+14,1707,2022/11/29 20:59,825,0,40000,272
70734876,LL22153804M,9.82091E+14,1707,2022/11/29 21:14,455,0,50000,215
70734119,LL22150501M,9.82091E+14,1707,2022/11/29 21:21,481,0,44500,223
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/29 21:55,377,0,58000,278
70732905,LL22141101M,9.82091E+14,1707,2022/11/29 22:24,300,0,49000,135
70734891,LL22149402M,9.82091E+14,1707,2022/11/29 22:39,781,0,46000,454
70734848,LL22148404M,9.82091E+14,1707,2022/11/29 22:57,311,0,52500,146
70734162,LL22150204M,9.82091E+14,1707,2022/11/29 23:03,320,0,40500,188
70734876,LL22153804M,9.82091E+14,1707,2022/11/29 23:09,543,0,50000,255
70734119,LL22150501M,9.82091E+14,1707,2022/11/29 23:20,200,0,45000,99
70721340,LL22144904M,9.82091E+14,1707,2022/11/29 23:24,366,0,57500,115
70734876,LL22153804M,9.82091E+14,1707,2022/11/30 1:31,433,0,51000,531
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/30 1:39,141,0,58000,90
70734154,LL22150506M,9.82091E+14,1707,2022/11/30 1:42,452,0,49500,216
70732905,LL22141101M,9.82091E+14,1707,2022/11/30 2:02,416,0,47500,226
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/30 3:28,646,0,58000,436
70734891,LL22149402M,9.82091E+14,1707,2022/11/30 3:41,255,0,45500,106
70739142,LL22150005M,9.82091E+14,1707,2022/11/30 3:45,940,0,41000,392
70721340,LL22144904M,9.82091E+14,1707,2022/11/30 4:01,284,0,57000,118
70734891,LL22149402M,9.82091E+14,1707,2022/11/30 4:43,611,0,45000,1125
70732905,LL22141101M,9.82091E+14,1707,2022/11/30 5:37,896,0,47500,479
70721340,LL22144904M,9.82091E+14,1707,2022/11/30 5:52,734,0,57000,596
70734154,LL22150506M,9.82091E+14,1707,2022/11/30 6:06,669,0,51000,234
70734154,LL22150506M,9.82091E+14,1707,2022/11/30 6:19,161,0,51500,69
70721340,LL22144904M,9.82091E+14,1707,2022/11/30 6:22,319,0,58000,174
70734852,LL22148101M,9.82091E+14,1707,2022/11/30 6:27,1401,0,39000,407
70739142,LL22150005M,9.82091E+14,1707,2022/11/30 6:50,482,0,41000,133
70734848,LL22148404M,9.82091E+14,1707,2022/11/30 6:59,724,0,50500,335
70739142,LL22150005M,9.82091E+14,1707,2022/11/30 7:12,110,0,41000,34
70721340,LL22144904M,9.82091E+14,1707,2022/11/30 7:14,333,0,57500,173
70734154,LL22150506M,9.82091E+14,1707,2022/11/30 7:20,185,0,51000,74
70734891,LL22149402M,9.82091E+14,1707,2022/11/30 7:24,145,0,46000,9
70734154,LL22150506M,9.82091E+14,1707,2022/11/30 7:27,36,0,,22
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/30 7:31,415,0,58000,253
70734162,LL22150204M,9.82091E+14,1707,2022/11/30 7:38,426,0,40000,240
70734119,LL22150501M,9.82091E+14,1707,2022/11/30 7:46,632,0,43000,262
70734891,LL22149402M,9.82091E+14,1707,2022/11/30 7:57,596,0,44500,301
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/30 8:22,666,0,59000,455
70734876,LL22153804M,9.82091E+14,1707,2022/11/30 8:33,1080,0,50500,530
70734154,LL22150506M,9.82091E+14,1707,2022/11/30 8:51,315,0,49500,161
70734848,LL22148404M,9.82091E+14,1707,2022/11/30 8:57,420,0,51500,265
70721340,LL22144904M,9.82091E+14,1707,2022/11/30 9:04,268,0,58500,153
70739142,LL22150005M,9.82091E+14,1707,2022/11/30 9:09,107,0,41500,48
70739142,LL22150005M,9.82091E+14,1707,2022/11/30 9:13,708,0,41500,199
70732905,LL22141101M,9.82091E+14,1707,2022/11/30 9:25,612,0,48000,319
70739142,LL22150005M,9.82091E+14,1707,2022/11/30 9:35,23,0,,10
70734119,LL22150501M,9.82091E+14,1707,2022/11/30 9:36,534,0,44500,251
70732905,LL22141101M,9.82091E+14,1707,2022/11/30 9:45,333,0,48000,182
70734162,LL22150204M,9.82091E+14,1707,2022/11/30 9:50,361,0,40500,128
70721340,LL22144904M,9.82091E+14,1707,2022/11/30 9:56,219,0,58000,113
70734119,LL22150501M,9.82091E+14,1707,2022/11/30 10:00,264,0,44000,128
70734119,LL22150501M,9.82091E+14,1707,2022/11/30 10:08,118,0,44500,49
70734162,LL22150204M,9.82091E+14,1707,2022/11/30 10:10,63,0,41000,13
70734154,LL22150506M,9.82091E+14,1707,2022/11/30 10:16,605,0,50500,261
70734891,LL22149402M,9.82091E+14,1707,2022/11/30 11:18,490,0,46000,229
70734848,LL22148404M,9.82091E+14,1707,2022/11/30 11:42,415,0,50500,195
70721340,LL22144904M,9.82091E+14,1707,2022/11/30 11:52,371,0,58500,229
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/30 11:59,267,0,60500,115
70734852,LL22148101M,9.82091E+14,1707,2022/11/30 12:04,1186,0,39500,299
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/30 12:24,400,0,59500,262
70734876,LL22153804M,9.82091E+14,1707,2022/11/30 12:31,1093,0,50500,515
70734891,LL22149402M,9.82091E+14,1707,2022/11/30 12:49,911,0,46000,385
70734119,LL22150501M,9.82091E+14,1707,2022/11/30 13:04,563,0,46000,281
70739142,LL22150005M,9.82091E+14,1707,2022/11/30 13:14,1084,0,42500,489
70734162,LL22150204M,9.82091E+14,1707,2022/11/30 13:32,678,0,41500,416
70734154,LL22150506M,9.82091E+14,1707,2022/11/30 13:43,834,0,51500,489
70734891,LL22149402M,9.82091E+14,1707,2022/11/30 13:58,101,0,46000,2
70734852,LL22148101M,9.82091E+14,1707,2022/11/30 13:59,265,0,40500,108
70732905,LL22141101M,9.82091E+14,1707,2022/11/30 14:04,1186,0,48500,652
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/30 14:24,522,0,58500,303
70721340,LL22144904M,9.82091E+14,1707,2022/11/30 14:33,893,0,57500,705
70739142,LL22150005M,9.82091E+14,1707,2022/11/30 14:48,203,0,66000,76
70734891,LL22149402M,9.82091E+14,1707,2022/11/30 14:51,257,0,47000,11
70734891,LL22149402M,9.82091E+14,1707,2022/11/30 14:58,137,0,46500,10
70734848,LL22148404M,9.82091E+14,1707,2022/11/30 15:01,676,0,51000,391
70734119,LL22150501M,9.82091E+14,1707,2022/11/30 15:12,137,0,47250,67
70734852,LL22148101M,9.82091E+14,1707,2022/11/30 15:15,739,0,40000,246
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/30 15:27,453,0,60500,209
70734876,LL22153804M,9.82091E+14,1707,2022/11/30 15:35,351,0,50000,176
70732905,LL22141101M,9.82091E+14,1707,2022/11/30 15:44,151,0,48500,34
70734119,LL22150501M,9.82091E+14,1707,2022/11/30 15:47,395,0,46000,211
70732905,LL22141101M,9.82091E+14,1707,2022/11/30 15:53,292,0,48500,178
70734119,LL22150501M,9.82091E+14,1707,2022/11/30 15:58,98,0,45000,62
70734891,LL22149402M,9.82091E+14,1707,2022/11/30 16:02,44,0,,11
70734876,LL22153804M,9.82091E+14,1707,2022/11/30 16:03,217,0,52000,109
70732905,LL22141101M,9.82091E+14,1707,2022/11/30 16:07,130,0,49500,73
70734891,LL22149402M,9.82091E+14,1707,2022/11/30 16:09,386,0,46500,45
70734154,LL22150506M,9.82091E+14,1707,2022/11/30 16:44,148,0,51500,59
70734119,LL22150501M,9.82091E+14,1707,2022/11/30 16:47,23,0,,17
70734891,LL22149402M,9.82091E+14,1707,2022/11/30 16:48,231,0,45500,10
70734162,LL22150204M,9.82091E+14,1707,2022/11/30 16:52,355,0,40500,214
70734848,LL22148404M,9.82091E+14,1707,2022/11/30 17:59,378,0,52000,263
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/30 20:10,311,0,59000,212
70734876,LL22153804M,9.82091E+14,1707,2022/11/30 20:21,509,0,53000,243
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/30 21:33,52,0,,2
70734848,LL22148404M,9.82091E+14,1707,2022/11/30 21:44,285,0,52000,143
70734852,LL22148101M,9.82091E+14,1707,2022/11/30 23:23,824,0,39000,277
70721340,LL22144904M,9.82091E+14,1707,2022/11/30 23:37,602,0,56000,518
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/30 23:47,709,0,57500,468
70734162,LL22150204M,9.82091E+14,1707,2022/11/30 23:59,347,0,39500,227
70734876,LL22153804M,9.82091E+14,1707,2022/12/1 0:21,647,0,51000,312
70734119,LL22150501M,9.82091E+14,1707,2022/12/1 1:30,417,0,41500,156
70734848,LL22148404M,9.82091E+14,1707,2022/12/1 1:38,467,0,50000,311
70734162,LL22150204M,9.82091E+14,1707,2022/12/1 4:15,158,0,40500,96
70734154,LL22150506M,9.82091E+14,1707,2022/12/1 4:23,812,0,48500,309
70734154,LL22150506M,9.82091E+14,1707,2022/12/1 4:39,163,0,47000,56
70734876,LL22153804M,9.82091E+14,1707,2022/12/1 4:42,661,0,49750,356
70721340,LL22144904M,9.82091E+14,1707,2022/12/1 4:55,691,0,56000,495
70734154,LL22150506M,9.82091E+14,1707,2022/12/1 5:07,72,0,51500,36
70732905,LL22141101M,9.82091E+14,1707,2022/12/1 5:09,684,0,47000,375
70734891,LL22149402M,9.82091E+14,1707,2022/12/1 5:20,1048,0,42000,397
70739142,LL22150005M,9.82091E+14,1707,2022/12/1 5:38,620,0,39750,234
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/1 6:03,890,0,57250,538
70734119,LL22150501M,9.82091E+14,1707,2022/12/1 6:20,806,0,42500,326
70734848,LL22148404M,9.82091E+14,1707,2022/12/1 6:49,634,0,50500,356
70734852,LL22148101M,9.82091E+14,1707,2022/12/1 7:33,1083,0,38500,336
70739142,LL22150005M,9.82091E+14,1707,2022/12/1 7:53,46,0,,17
70739142,LL22150005M,9.82091E+14,1707,2022/12/1 7:56,417,0,40500,129
70739142,LL22150005M,9.82091E+14,1707,2022/12/1 8:06,56,0,,19
70734876,LL22153804M,9.82091E+14,1707,2022/12/1 8:11,703,0,49000,361
70732905,LL22141101M,9.82091E+14,1707,2022/12/1 8:23,1171,0,47000,633
70734154,LL22150506M,9.82091E+14,1707,2022/12/1 8:43,880,0,51000,347
70721340,LL22144904M,9.82091E+14,1707,2022/12/1 8:57,805,0,56500,492
70734852,LL22148101M,9.82091E+14,1707,2022/12/1 9:12,259,0,39500,76
70734848,LL22148404M,9.82091E+14,1707,2022/12/1 9:26,597,0,50500,323
70734154,LL22150506M,9.82091E+14,1707,2022/12/1 9:36,205,0,49500,96
70734162,LL22150204M,9.82091E+14,1707,2022/12/1 9:41,724,0,40000,405
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/1 9:54,289,0,58500,128
70739142,LL22150005M,9.82091E+14,1707,2022/12/1 10:04,610,0,40500,226
70734119,LL22150501M,9.82091E+14,1707,2022/12/1 10:17,774,0,44500,329
70734119,LL22150501M,9.82091E+14,1707,2022/12/1 10:40,112,0,43500,59
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/1 10:45,769,0,59000,439
70732905,LL22141101M,9.82091E+14,1707,2022/12/1 11:02,424,0,48500,125
70721340,LL22144904M,9.82091E+14,1707,2022/12/1 11:13,617,0,58000,357
70732905,LL22141101M,9.82091E+14,1707,2022/12/1 11:24,279,0,48500,126
70734162,LL22150204M,9.82091E+14,1707,2022/12/1 11:30,74,0,41000,28
70734891,LL22149402M,9.82091E+14,1707,2022/12/1 11:31,381,0,78250,124
70734891,LL22149402M,9.82091E+14,1707,2022/12/1 11:56,669,0,42500,502
70734154,LL22150506M,9.82091E+14,1707,2022/12/1 12:08,648,0,51000,300
70739142,LL22150005M,9.82091E+14,1707,2022/12/1 12:19,580,0,41000,227
70734876,LL22153804M,9.82091E+14,1707,2022/12/1 12:29,1047,0,49750,506
70734891,LL22149402M,9.82091E+14,1707,2022/12/1 12:49,1140,0,43000,600
70734891,LL22149402M,9.82091E+14,1707,2022/12/1 13:10,80,0,46000,11
70734848,LL22148404M,9.82091E+14,1707,2022/12/1 13:11,471,0,51500,205
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/1 13:19,638,0,60000,448
70734852,LL22148101M,9.82091E+14,1707,2022/12/1 13:30,904,0,40500,282
70734162,LL22150204M,9.82091E+14,1707,2022/12/1 13:45,525,0,41500,276
70734162,LL22150204M,9.82091E+14,1707,2022/12/1 13:54,104,0,85000,36
70734119,LL22150501M,9.82091E+14,1707,2022/12/1 13:56,885,0,43500,422
70721340,LL22144904M,9.82091E+14,1707,2022/12/1 14:11,750,0,58000,673
70732905,LL22141101M,9.82091E+14,1707,2022/12/1 14:23,1098,0,49000,682
70739142,LL22150005M,9.82091E+14,1707,2022/12/1 14:42,262,0,41500,122
70739142,LL22150005M,9.82091E+14,1707,2022/12/1 14:48,326,0,41500,75
70734848,LL22148404M,9.82091E+14,1707,2022/12/1 14:54,675,0,52000,459
70734162,LL22150204M,9.82091E+14,1707,2022/12/1 15:05,452,0,41500,215
70734154,LL22150506M,9.82091E+14,1707,2022/12/1 15:16,801,0,53000,477
70734119,LL22150501M,9.82091E+14,1707,2022/12/1 15:29,382,0,59000,182
70734891,LL22149402M,9.82091E+14,1707,2022/12/1 15:35,1073,0,44750,605
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/1 15:53,612,0,60000,434
70734154,LL22150506M,9.82091E+14,1707,2022/12/1 16:04,218,0,53000,110
70732905,LL22141101M,9.82091E+14,1707,2022/12/1 16:08,550,0,49000,309
70734876,LL22153804M,9.82091E+14,1707,2022/12/1 16:17,1401,0,50500,710
70721340,LL22144904M,9.82091E+14,1707,2022/12/1 16:41,228,0,59000,186
70734119,LL22150501M,9.82091E+14,1707,2022/12/1 16:45,110,0,47000,64
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/1 16:48,108,0,60500,52
70732905,LL22141101M,9.82091E+14,1707,2022/12/1 16:51,183,0,49000,87
70721340,LL22144904M,9.82091E+14,1707,2022/12/1 16:55,302,0,59000,204
70734154,LL22150506M,9.82091E+14,1707,2022/12/1 17:05,88,0,54500,39
70734119,LL22150501M,9.82091E+14,1707,2022/12/1 17:07,277,0,47500,148
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/1 17:12,143,0,61500,45
70734852,LL22148101M,9.82091E+14,1707,2022/12/1 17:15,337,0,41000,108
70734154,LL22150506M,9.82091E+14,1707,2022/12/1 18:07,212,0,53500,101
70734848,LL22148404M,9.82091E+14,1707,2022/12/1 18:11,459,0,53000,332
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/1 18:27,46,0,,1
70734162,LL22150204M,9.82091E+14,1707,2022/12/1 18:32,193,0,42000,92
70734852,LL22148101M,9.82091E+14,1707,2022/12/1 20:48,531,0,41000,187
70721340,LL22144904M,9.82091E+14,1707,2022/12/1 20:57,625,0,60000,474
70734162,LL22150204M,9.82091E+14,1707,2022/12/1 21:08,420,0,41500,238
70734119,LL22150501M,9.82091E+14,1707,2022/12/1 21:54,761,0,47000,288
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/1 22:45,577,0,59500,433
70732905,LL22141101M,9.82091E+14,1707,2022/12/1 22:56,627,0,49000,373
70734876,LL22153804M,9.82091E+14,1707,2022/12/1 23:27,696,0,53500,326
70734848,LL22148404M,9.82091E+14,1707,2022/12/2 1:27,591,0,52000,386
70734119,LL22150501M,9.82091E+14,1707,2022/12/2 1:37,360,0,46500,158
70734162,LL22150204M,9.82091E+14,1707,2022/12/2 1:44,254,0,41500,151
70734876,LL22153804M,9.82091E+14,1707,2022/12/2 1:56,721,0,53000,319
70739142,LL22150005M,9.82091E+14,1707,2022/12/2 2:10,862,0,40000,361
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/2 2:39,213,0,59500,156
70734891,LL22149402M,9.82091E+14,1707,2022/12/2 2:43,1160,0,46500,616
70721340,LL22144904M,9.82091E+14,1707,2022/12/2 3:26,508,0,58500,327
70732905,LL22141101M,9.82091E+14,1707,2022/12/2 3:35,312,0,48500,144
70734154,LL22150506M,9.82091E+14,1707,2022/12/2 3:50,669,0,53000,220
70734154,LL22150506M,9.82091E+14,1707,2022/12/2 4:04,325,0,52500,94
70734162,LL22150204M,9.82091E+14,1707,2022/12/2 4:10,283,0,41000,134
70734154,LL22150506M,9.82091E+14,1707,2022/12/2 4:16,103,0,52000,46
70734852,LL22148101M,9.82091E+14,1707,2022/12/2 4:22,1129,0,40000,379
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/2 4:45,683,0,60000,471
70739142,LL22150005M,9.82091E+14,1707,2022/12/2 6:45,667,0,40500,251
70734876,LL22153804M,9.82091E+14,1707,2022/12/2 6:59,703,0,52500,314
70732905,LL22141101M,9.82091E+14,1707,2022/12/2 7:10,900,0,48500,469
70734119,LL22150501M,9.82091E+14,1707,2022/12/2 7:26,338,0,46500,150
70734891,LL22149402M,9.82091E+14,1707,2022/12/2 7:31,840,0,47500,340
70721340,LL22144904M,9.82091E+14,1707,2022/12/2 7:45,304,0,58000,216
70734852,LL22148101M,9.82091E+14,1707,2022/12/2 7:51,480,0,41000,138
70721340,LL22144904M,9.82091E+14,1707,2022/12/2 8:00,742,0,58500,482
70734162,LL22150204M,9.82091E+14,1707,2022/12/2 8:12,514,0,79500,242
70734119,LL22150501M,9.82091E+14,1707,2022/12/2 8:21,441,0,46500,215
70734162,LL22150204M,9.82091E+14,1707,2022/12/2 8:29,121,0,41500,66
70734154,LL22150506M,9.82091E+14,1707,2022/12/2 8:32,813,0,53000,387
70734848,LL22148404M,9.82091E+14,1707,2022/12/2 8:46,970,0,52500,665
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/2 9:02,930,0,60500,688
70739142,LL22150005M,9.82091E+14,1707,2022/12/2 9:18,1028,0,41000,330
70734154,LL22150506M,9.82091E+14,1707,2022/12/2 10:04,133,0,53500,61
70734162,LL22150204M,9.82091E+14,1707,2022/12/2 10:11,289,0,41000,128
70734876,LL22153804M,9.82091E+14,1707,2022/12/2 10:46,930,0,53000,450
70734848,LL22148404M,9.82091E+14,1707,2022/12/2 11:02,328,0,53500,141
70721340,LL22144904M,9.82091E+14,1707,2022/12/2 11:07,629,0,59500,386
