animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
70933885,DD23099802M,9.82091E+14,1709,2023/8/3 17:47,759,0,77500,572
70933864,DD23098901M,9.82091E+14,1709,2023/8/3 18:14,910,0,89000,663
70933885,DD23099802M,9.82091E+14,1709,2023/8/3 18:31,103,0,77000,69
70935897,DD23089701M,9.82091E+14,1709,2023/8/3 18:34,347,0,90000,363
70936014,DD23096003M,9.82091E+14,1709,2023/8/3 18:40,157,0,75500,99
70935887,DD23090002M,9.82091E+14,1709,2023/8/3 18:43,206,0,91000,24
70936014,DD23096003M,9.82091E+14,1709,2023/8/3 18:47,570,0,78000,367
70935897,DD23089701M,9.82091E+14,1709,2023/8/3 19:03,447,0,90000,387
70936054,DD23099502M,9.82091E+14,1709,2023/8/3 20:59,436,0,94500,275
70931962,DD23099101M,9.82091E+14,1709,2023/8/3 21:07,721,0,86000,524
70935897,DD23089701M,9.82091E+14,1709,2023/8/3 21:29,67,0,91000,60
70933864,DD23098901M,9.82091E+14,1709,2023/8/3 22:52,116,0,89500,62
70935906,DD23091801M,9.82091E+14,1709,2023/8/3 22:57,569,0,81500,397
70935897,DD23089701M,9.82091E+14,1709,2023/8/3 23:08,407,0,90500,407
70933885,DD23099802M,9.82091E+14,1709,2023/8/3 23:17,391,0,78000,290
70935887,DD23090002M,9.82091E+14,1709,2023/8/4 0:15,349,0,92250,252
70933393,DD23085002M,9.82091E+14,1709,2023/8/4 0:21,693,0,95000,628
70935887,DD23090002M,9.82091E+14,1709,2023/8/4 0:33,351,0,92000,277
70935906,DD23091801M,9.82091E+14,1709,2023/8/4 0:49,185,0,83000,113
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 1:40,293,0,90500,255
70936014,DD23096003M,9.82091E+14,1709,2023/8/4 2:11,393,0,77500,271
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 2:19,316,0,91000,317
70933393,DD23085002M,9.82091E+14,1709,2023/8/4 3:53,61,0,94000,3
70931962,DD23099101M,9.82091E+14,1709,2023/8/4 4:01,637,0,86000,245
70933393,DD23085002M,9.82091E+14,1709,2023/8/4 4:12,902,0,95000,928
70934385,DD23079503M,9.82091E+14,1709,2023/8/4 4:28,1005,0,92500,897
70935906,DD23091801M,9.82091E+14,1709,2023/8/4 4:45,349,0,81500,269
70933885,DD23099802M,9.82091E+14,1709,2023/8/4 4:55,689,0,78000,463
70933885,DD23099802M,9.82091E+14,1709,2023/8/4 5:09,79,0,77500,36
70934385,DD23079503M,9.82091E+14,1709,2023/8/4 5:34,448,0,93500,420
70936054,DD23099502M,9.82091E+14,1709,2023/8/4 5:42,1101,0,95000,834
70933864,DD23098901M,9.82091E+14,1709,2023/8/4 6:00,1352,0,88000,755
70936014,DD23096003M,9.82091E+14,1709,2023/8/4 6:23,712,0,77500,405
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 6:35,191,0,91500,102
70933850,DD23100505M,9.82091E+14,1709,2023/8/4 6:38,952,0,71000,572
70935906,DD23091801M,9.82091E+14,1709,2023/8/4 6:54,518,0,81500,359
70931962,DD23099101M,9.82091E+14,1709,2023/8/4 7:16,536,0,84500,365
70935906,DD23091801M,9.82091E+14,1709,2023/8/4 7:25,35,0,,1
70936054,DD23099502M,9.82091E+14,1709,2023/8/4 7:30,199,0,94000,130
70933885,DD23099802M,9.82091E+14,1709,2023/8/4 7:38,498,0,76500,301
70935887,DD23090002M,9.82091E+14,1709,2023/8/4 7:47,256,0,90500,163
70933393,DD23085002M,9.82091E+14,1709,2023/8/4 7:51,373,0,94500,160
70935887,DD23090002M,9.82091E+14,1709,2023/8/4 7:58,296,0,92000,75
70935887,DD23090002M,9.82091E+14,1709,2023/8/4 8:05,314,0,92000,225
70934385,DD23079503M,9.82091E+14,1709,2023/8/4 8:12,111,0,93000,107
70935887,DD23090002M,9.82091E+14,1709,2023/8/4 8:16,256,0,92500,157
70934385,DD23079503M,9.82091E+14,1709,2023/8/4 8:25,302,0,94000,271
70935887,DD23090002M,9.82091E+14,1709,2023/8/4 8:30,195,0,92000,140
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 8:34,110,0,91250,69
70933885,DD23099802M,9.82091E+14,1709,2023/8/4 8:36,61,0,77500,20
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 8:38,51,0,,18
70936014,DD23096003M,9.82091E+14,1709,2023/8/4 8:47,455,0,78500,270
70936014,DD23096003M,9.82091E+14,1709,2023/8/4 8:57,252,0,78500,89
70936054,DD23099502M,9.82091E+14,1709,2023/8/4 9:41,117,0,94000,68
70933850,DD23100505M,9.82091E+14,1709,2023/8/4 9:49,1218,0,71500,788
70933864,DD23098901M,9.82091E+14,1709,2023/8/4 10:30,382,0,88000,238
70931962,DD23099101M,9.82091E+14,1709,2023/8/4 10:37,927,0,85500,678
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 11:00,795,0,90500,790
70933864,DD23098901M,9.82091E+14,1709,2023/8/4 11:14,870,0,88000,606
70934385,DD23079503M,9.82091E+14,1709,2023/8/4 11:34,592,0,93500,522
70936014,DD23096003M,9.82091E+14,1709,2023/8/4 11:45,258,0,78000,173
70934385,DD23079503M,9.82091E+14,1709,2023/8/4 11:50,312,0,94500,308
70936014,DD23096003M,9.82091E+14,1709,2023/8/4 11:56,210,0,78500,93
70936014,DD23096003M,9.82091E+14,1709,2023/8/4 12:19,757,0,79500,3
70933885,DD23099802M,9.82091E+14,1709,2023/8/4 12:33,640,0,80500,380
70933393,DD23085002M,9.82091E+14,1709,2023/8/4 12:44,896,0,94000,1042
70935906,DD23091801M,9.82091E+14,1709,2023/8/4 13:00,760,0,81500,572
70936054,DD23099502M,9.82091E+14,1709,2023/8/4 13:15,706,0,94500,495
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 13:28,76,0,89500,35
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 13:37,235,0,90000,202
70931962,DD23099101M,9.82091E+14,1709,2023/8/4 13:41,65,0,86000,30
70936014,DD23096003M,9.82091E+14,1709,2023/8/4 13:43,604,0,79000,293
70936014,DD23096003M,9.82091E+14,1709,2023/8/4 13:55,466,0,79500,201
70935887,DD23090002M,9.82091E+14,1709,2023/8/4 14:15,174,0,91500,86
70933864,DD23098901M,9.82091E+14,1709,2023/8/4 14:18,1210,0,88500,243
70933850,DD23100505M,9.82091E+14,1709,2023/8/4 14:39,806,0,73000,512
70935887,DD23090002M,9.82091E+14,1709,2023/8/4 14:52,176,0,91500,85
70933885,DD23099802M,9.82091E+14,1709,2023/8/4 14:56,339,0,78000,233
70933885,DD23099802M,9.82091E+14,1709,2023/8/4 15:04,74,0,77500,48
70931962,DD23099101M,9.82091E+14,1709,2023/8/4 15:06,91,0,86000,46
70934385,DD23079503M,9.82091E+14,1709,2023/8/4 15:08,83,0,94750,50
70935887,DD23090002M,9.82091E+14,1709,2023/8/4 15:10,217,0,92000,66
70935887,DD23090002M,9.82091E+14,1709,2023/8/4 15:16,189,0,92500,98
70933864,DD23098901M,9.82091E+14,1709,2023/8/4 15:20,428,0,88500,294
70935906,DD23091801M,9.82091E+14,1709,2023/8/4 15:27,38,0,,1
70931962,DD23099101M,9.82091E+14,1709,2023/8/4 15:29,253,0,86000,133
70933885,DD23099802M,9.82091E+14,1709,2023/8/4 15:33,500,0,77500,300
70935887,DD23090002M,9.82091E+14,1709,2023/8/4 15:42,81,0,92000,1
70933864,DD23098901M,9.82091E+14,1709,2023/8/4 15:44,205,0,90000,108
70931962,DD23099101M,9.82091E+14,1709,2023/8/4 15:55,648,0,86000,479
70934385,DD23079503M,9.82091E+14,1709,2023/8/4 16:13,548,0,95000,492
70935887,DD23090002M,9.82091E+14,1709,2023/8/4 16:23,136,0,92500,60
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 16:26,109,0,90500,22
70933393,DD23085002M,9.82091E+14,1709,2023/8/4 16:29,36,0,,2
70933885,DD23099802M,9.82091E+14,1709,2023/8/4 16:30,34,0,,3
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 16:31,38,0,,15
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 16:34,34,0,,6
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 16:36,424,0,90500,435
70931962,DD23099101M,9.82091E+14,1709,2023/8/4 16:46,429,0,88750,327
70933885,DD23099802M,9.82091E+14,1709,2023/8/4 16:54,297,0,78000,173
70936054,DD23099502M,9.82091E+14,1709,2023/8/4 16:59,243,0,94000,89
70936014,DD23096003M,9.82091E+14,1709,2023/8/4 17:03,615,0,79500,61
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 17:15,447,0,89500,449
70935887,DD23090002M,9.82091E+14,1709,2023/8/4 17:23,115,0,91500,20
70933864,DD23098901M,9.82091E+14,1709,2023/8/4 17:27,632,0,90500,470
70933885,DD23099802M,9.82091E+14,1709,2023/8/4 17:38,155,0,78250,67
70935887,DD23090002M,9.82091E+14,1709,2023/8/4 17:44,227,0,92000,174
70933850,DD23100505M,9.82091E+14,1709,2023/8/4 17:49,414,0,72500,280
70933885,DD23099802M,9.82091E+14,1709,2023/8/4 17:58,390,0,79000,321
70936054,DD23099502M,9.82091E+14,1709,2023/8/4 18:09,947,0,94500,717
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 18:31,135,0,91000,125
70933393,DD23085002M,9.82091E+14,1709,2023/8/4 18:34,758,0,94500,861
70935906,DD23091801M,9.82091E+14,1709,2023/8/4 19:10,745,0,82000,558
70933885,DD23099802M,9.82091E+14,1709,2023/8/4 19:24,329,0,79000,287
70935906,DD23091801M,9.82091E+14,1709,2023/8/4 19:31,691,0,82000,494
70935887,DD23090002M,9.82091E+14,1709,2023/8/4 19:44,296,0,92500,207
70936014,DD23096003M,9.82091E+14,1709,2023/8/4 19:49,729,0,80000,556
70936054,DD23099502M,9.82091E+14,1709,2023/8/4 20:03,314,0,96500,219
70935887,DD23090002M,9.82091E+14,1709,2023/8/4 21:29,353,0,92000,271
70934385,DD23079503M,9.82091E+14,1709,2023/8/4 22:52,689,0,95000,547
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 23:04,51,0,,10
70934385,DD23079503M,9.82091E+14,1709,2023/8/4 23:07,72,0,92500,10
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 23:13,353,0,90000,331
70936054,DD23099502M,9.82091E+14,1709,2023/8/4 23:20,50,0,,42
70933885,DD23099802M,9.82091E+14,1709,2023/8/4 23:22,97,0,79000,64
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 23:44,450,0,90000,432
70935897,DD23089701M,9.82091E+14,1709,2023/8/4 23:54,209,0,89500,210
70935897,DD23089701M,9.82091E+14,1709,2023/8/5 0:11,125,0,92500,77
70936054,DD23099502M,9.82091E+14,1709,2023/8/5 0:26,286,0,95500,223
70933864,DD23098901M,9.82091E+14,1709,2023/8/5 0:33,1040,0,91000,590
70933864,DD23098901M,9.82091E+14,1709,2023/8/5 0:53,516,0,89000,389
70931962,DD23099101M,9.82091E+14,1709,2023/8/5 1:07,1456,0,86000,977
70933393,DD23085002M,9.82091E+14,1709,2023/8/5 2:07,727,0,95500,681
70934385,DD23079503M,9.82091E+14,1709,2023/8/5 2:46,975,0,94000,896
70935906,DD23091801M,9.82091E+14,1709,2023/8/5 4:20,278,0,83500,199
70936014,DD23096003M,9.82091E+14,1709,2023/8/5 4:25,565,0,79000,362
70936014,DD23096003M,9.82091E+14,1709,2023/8/5 4:37,199,0,80000,89
70933885,DD23099802M,9.82091E+14,1709,2023/8/5 4:45,424,0,78000,322
70935906,DD23091801M,9.82091E+14,1709,2023/8/5 5:36,308,0,81500,230
70935897,DD23089701M,9.82091E+14,1709,2023/8/5 5:41,246,0,89500,268
70936054,DD23099502M,9.82091E+14,1709,2023/8/5 5:47,856,0,94500,631
70935897,DD23089701M,9.82091E+14,1709,2023/8/5 6:02,531,0,91000,560
70934385,DD23079503M,9.82091E+14,1709,2023/8/5 6:13,68,0,94750,67
70933393,DD23085002M,9.82091E+14,1709,2023/8/5 6:16,89,0,95500,3
70933885,DD23099802M,9.82091E+14,1709,2023/8/5 6:22,683,0,77750,417
70933393,DD23085002M,9.82091E+14,1709,2023/8/5 6:34,965,0,95500,937
70931962,DD23099101M,9.82091E+14,1709,2023/8/5 6:50,803,0,86500,597
70936014,DD23096003M,9.82091E+14,1709,2023/8/5 7:17,393,0,79500,208
70933850,DD23100505M,9.82091E+14,1709,2023/8/5 7:29,1447,0,72500,924
70933864,DD23098901M,9.82091E+14,1709,2023/8/5 7:53,1216,0,88000,889
70934385,DD23079503M,9.82091E+14,1709,2023/8/5 8:14,607,0,93500,546
70935906,DD23091801M,9.82091E+14,1709,2023/8/5 8:25,679,0,82000,540
70935887,DD23090002M,9.82091E+14,1709,2023/8/5 8:47,223,0,90000,66
70935906,DD23091801M,9.82091E+14,1709,2023/8/5 8:53,334,0,83000,262
70933850,DD23100505M,9.82091E+14,1709,2023/8/5 9:03,43,0,,1
70936014,DD23096003M,9.82091E+14,1709,2023/8/5 9:04,472,0,79500,341
70935887,DD23090002M,9.82091E+14,1709,2023/8/5 9:47,332,0,90000,212
70933885,DD23099802M,9.82091E+14,1709,2023/8/5 9:59,532,0,79500,392
70935887,DD23090002M,9.82091E+14,1709,2023/8/5 10:08,338,0,90000,190
70933885,DD23099802M,9.82091E+14,1709,2023/8/5 10:15,159,0,78500,105
70933393,DD23085002M,9.82091E+14,1709,2023/8/5 10:19,713,0,97500,641
70936014,DD23096003M,9.82091E+14,1709,2023/8/5 10:32,402,0,80500,89
70933885,DD23099802M,9.82091E+14,1709,2023/8/5 10:40,55,0,,22
70933885,DD23099802M,9.82091E+14,1709,2023/8/5 10:43,74,0,78500,62
70936054,DD23099502M,9.82091E+14,1709,2023/8/5 10:48,637,0,95000,502
70936054,DD23099502M,9.82091E+14,1709,2023/8/5 11:03,80,0,96000,60
70936014,DD23096003M,9.82091E+14,1709,2023/8/5 11:05,142,0,79500,101
70933850,DD23100505M,9.82091E+14,1709,2023/8/5 11:08,192,0,72750,103
70931962,DD23099101M,9.82091E+14,1709,2023/8/5 11:15,76,0,86500,48
70935887,DD23090002M,9.82091E+14,1709,2023/8/5 11:19,194,0,90500,149
70933885,DD23099802M,9.82091E+14,1709,2023/8/5 11:25,95,0,78000,60
70935897,DD23089701M,9.82091E+14,1709,2023/8/5 11:28,886,0,89500,883
70934385,DD23079503M,9.82091E+14,1709,2023/8/5 11:43,947,0,94000,886
70931962,DD23099101M,9.82091E+14,1709,2023/8/5 12:00,903,0,86500,695
70936054,DD23099502M,9.82091E+14,1709,2023/8/5 12:23,184,0,96000,131
70933850,DD23100505M,9.82091E+14,1709,2023/8/5 13:10,471,0,72500,278
70936014,DD23096003M,9.82091E+14,1709,2023/8/5 13:18,158,0,78500,89
70936014,DD23096003M,9.82091E+14,1709,2023/8/5 13:24,29,0,,2
70933864,DD23098901M,9.82091E+14,1709,2023/8/5 13:24,1023,0,89500,595
70933864,DD23098901M,9.82091E+14,1709,2023/8/5 13:51,392,0,90000,264
70936014,DD23096003M,9.82091E+14,1709,2023/8/5 14:02,225,0,80000,137
70934385,DD23079503M,9.82091E+14,1709,2023/8/5 14:13,525,0,96000,488
70935897,DD23089701M,9.82091E+14,1709,2023/8/5 14:22,39,0,,3
70936014,DD23096003M,9.82091E+14,1709,2023/8/5 14:30,523,0,80500,372
70933850,DD23100505M,9.82091E+14,1709,2023/8/5 14:42,766,0,74000,524
70933885,DD23099802M,9.82091E+14,1709,2023/8/5 14:55,494,0,78500,359
70933885,DD23099802M,9.82091E+14,1709,2023/8/5 15:08,111,0,78500,49
70936014,DD23096003M,9.82091E+14,1709,2023/8/5 15:12,147,0,80500,70
70935897,DD23089701M,9.82091E+14,1709,2023/8/5 15:28,30,0,,2
70931962,DD23099101M,9.82091E+14,1709,2023/8/5 15:43,720,0,87500,497
70933885,DD23099802M,9.82091E+14,1709,2023/8/5 16:00,349,0,78500,197
70935887,DD23090002M,9.82091E+14,1709,2023/8/5 16:10,198,0,89500,84
70933864,DD23098901M,9.82091E+14,1709,2023/8/5 16:14,174,0,90500,129
70935887,DD23090002M,9.82091E+14,1709,2023/8/5 16:17,49,0,,30
70934385,DD23079503M,9.82091E+14,1709,2023/8/5 16:18,254,0,95500,152
70936014,DD23096003M,9.82091E+14,1709,2023/8/5 16:23,70,0,80500,34
70933393,DD23085002M,9.82091E+14,1709,2023/8/5 16:30,471,0,96000,532
70935906,DD23091801M,9.82091E+14,1709,2023/8/5 16:38,6,0,,1
70935897,DD23089701M,9.82091E+14,1709,2023/8/5 16:41,595,0,91000,526
70935887,DD23090002M,9.82091E+14,1709,2023/8/5 16:51,277,0,90500,183
70936054,DD23099502M,9.82091E+14,1709,2023/8/5 17:06,860,0,95500,688
70935906,DD23091801M,9.82091E+14,1709,2023/8/5 17:21,221,0,82000,96
70935887,DD23090002M,9.82091E+14,1709,2023/8/5 17:25,330,0,91500,267
70935906,DD23091801M,9.82091E+14,1709,2023/8/5 17:31,262,0,82500,185
70935887,DD23090002M,9.82091E+14,1709,2023/8/5 17:38,217,0,91000,147
70933850,DD23100505M,9.82091E+14,1709,2023/8/5 17:42,279,0,72500,187
70933864,DD23098901M,9.82091E+14,1709,2023/8/5 17:47,851,0,91000,674
70934385,DD23079503M,9.82091E+14,1709,2023/8/5 18:04,516,0,96000,564
70935897,DD23089701M,9.82091E+14,1709,2023/8/5 18:17,351,0,92000,349
70934385,DD23079503M,9.82091E+14,1709,2023/8/5 18:25,236,0,97000,245
70933885,DD23099802M,9.82091E+14,1709,2023/8/5 18:29,656,0,79000,565
70935906,DD23091801M,9.82091E+14,1709,2023/8/5 18:41,343,0,82000,198
70935887,DD23090002M,9.82091E+14,1709,2023/8/5 18:48,125,0,91500,92
70934385,DD23079503M,9.82091E+14,1709,2023/8/5 18:55,67,0,97500,46
70933393,DD23085002M,9.82091E+14,1709,2023/8/5 19:09,413,0,96000,445
70935897,DD23089701M,9.82091E+14,1709,2023/8/5 19:37,204,0,90500,223
70935906,DD23091801M,9.82091E+14,1709,2023/8/5 20:34,910,0,83000,820
70935887,DD23090002M,9.82091E+14,1709,2023/8/5 20:50,194,0,92000,159
70936014,DD23096003M,9.82091E+14,1709,2023/8/5 20:55,912,0,80000,774
70936054,DD23099502M,9.82091E+14,1709,2023/8/5 22:10,460,0,96000,365
70931962,DD23099101M,9.82091E+14,1709,2023/8/5 22:19,830,0,87500,639
70935887,DD23090002M,9.82091E+14,1709,2023/8/5 22:45,310,0,92000,238
70936054,DD23099502M,9.82091E+14,1709,2023/8/5 22:52,208,0,95500,191
70935887,DD23090002M,9.82091E+14,1709,2023/8/5 22:56,228,0,91500,175
70933864,DD23098901M,9.82091E+14,1709,2023/8/5 23:00,961,0,92000,718
70935897,DD23089701M,9.82091E+14,1709,2023/8/5 23:16,675,0,90500,694
70935897,DD23089701M,9.82091E+14,1709,2023/8/5 23:44,206,0,90000,193
70935906,DD23091801M,9.82091E+14,1709,2023/8/6 2:14,158,0,84500,132
70933393,DD23085002M,9.82091E+14,1709,2023/8/6 2:20,613,0,96000,625
70934385,DD23079503M,9.82091E+14,1709,2023/8/6 3:13,80,0,95500,55
70933885,DD23099802M,9.82091E+14,1709,2023/8/6 3:27,453,0,79500,345
70935887,DD23090002M,9.82091E+14,1709,2023/8/6 3:41,146,0,91500,86
70931962,DD23099101M,9.82091E+14,1709,2023/8/6 3:43,56,0,,26
70935887,DD23090002M,9.82091E+14,1709,2023/8/6 3:54,274,0,91500,218
70931962,DD23099101M,9.82091E+14,1709,2023/8/6 4:00,426,0,87000,196
70935887,DD23090002M,9.82091E+14,1709,2023/8/6 4:08,157,0,91500,143
70933885,DD23099802M,9.82091E+14,1709,2023/8/6 4:11,128,0,79000,97
70936014,DD23096003M,9.82091E+14,1709,2023/8/6 4:41,129,0,77500,71
70935897,DD23089701M,9.82091E+14,1709,2023/8/6 4:43,662,0,91500,698
70933864,DD23098901M,9.82091E+14,1709,2023/8/6 5:04,489,0,90500,334
70936054,DD23099502M,9.82091E+14,1709,2023/8/6 5:22,690,0,95000,504
70934385,DD23079503M,9.82091E+14,1709,2023/8/6 5:34,937,0,93500,704
70931962,DD23099101M,9.82091E+14,1709,2023/8/6 6:06,107,0,86000,60
70933885,DD23099802M,9.82091E+14,1709,2023/8/6 6:08,257,0,78000,187
70931962,DD23099101M,9.82091E+14,1709,2023/8/6 6:13,85,0,87000,59
70931962,DD23099101M,9.82091E+14,1709,2023/8/6 6:17,297,0,86500,57
70933393,DD23085002M,9.82091E+14,1709,2023/8/6 6:28,236,0,94000,44
70936014,DD23096003M,9.82091E+14,1709,2023/8/6 6:32,297,0,79500,53
70933393,DD23085002M,9.82091E+14,1709,2023/8/6 6:37,536,0,94500,534
70933885,DD23099802M,9.82091E+14,1709,2023/8/6 6:47,369,0,78500,231
70935906,DD23091801M,9.82091E+14,1709,2023/8/6 6:53,395,0,82500,266
70933850,DD23100505M,9.82091E+14,1709,2023/8/6 7:01,1316,0,71500,872
70935906,DD23091801M,9.82091E+14,1709,2023/8/6 7:27,633,0,83000,506
70931962,DD23099101M,9.82091E+14,1709,2023/8/6 7:40,101,0,86000,69
70934385,DD23079503M,9.82091E+14,1709,2023/8/6 7:48,166,0,95000,126
70931962,DD23099101M,9.82091E+14,1709,2023/8/6 8:00,837,0,87000,638
70933393,DD23085002M,9.82091E+14,1709,2023/8/6 8:51,685,0,95000,692
70936054,DD23099502M,9.82091E+14,1709,2023/8/6 9:04,418,0,95500,267
70933885,DD23099802M,9.82091E+14,1709,2023/8/6 9:15,654,0,79000,383
70936014,DD23096003M,9.82091E+14,1709,2023/8/6 9:35,1032,0,79500,823
70934385,DD23079503M,9.82091E+14,1709,2023/8/6 10:01,71,0,95000,57
70935897,DD23089701M,9.82091E+14,1709,2023/8/6 10:08,540,0,90750,484
70934385,DD23079503M,9.82091E+14,1709,2023/8/6 10:18,414,0,95000,410
70935887,DD23090002M,9.82091E+14,1709,2023/8/6 10:25,337,0,90500,186
70933864,DD23098901M,9.82091E+14,1709,2023/8/6 10:31,1202,0,89500,837
70935887,DD23090002M,9.82091E+14,1709,2023/8/6 10:51,293,0,91500,239
70935887,DD23090002M,9.82091E+14,1709,2023/8/6 11:05,229,0,92000,169
70933850,DD23100505M,9.82091E+14,1709,2023/8/6 11:11,237,0,73500,143
70935906,DD23091801M,9.82091E+14,1709,2023/8/6 11:17,551,0,83000,471
70933850,DD23100505M,9.82091E+14,1709,2023/8/6 11:28,935,0,72500,627
70933885,DD23099802M,9.82091E+14,1709,2023/8/6 11:44,460,0,79000,216
70936054,DD23099502M,9.82091E+14,1709,2023/8/6 12:03,684,0,95500,553
70933393,DD23085002M,9.82091E+14,1709,2023/8/6 12:17,404,0,96500,427
70934385,DD23079503M,9.82091E+14,1709,2023/8/6 12:24,102,0,94000,113
70931962,DD23099101M,9.82091E+14,1709,2023/8/6 12:28,39,0,,10
70936014,DD23096003M,9.82091E+14,1709,2023/8/6 12:35,164,0,80250,55
70931962,DD23099101M,9.82091E+14,1709,2023/8/6 12:42,29,0,,3
70934385,DD23079503M,9.82091E+14,1709,2023/8/6 12:55,406,0,94500,387
70935887,DD23090002M,9.82091E+14,1709,2023/8/6 13:02,96,0,92500,66
70934385,DD23079503M,9.82091E+14,1709,2023/8/6 13:06,373,0,95500,375
70935887,DD23090002M,9.82091E+14,1709,2023/8/6 13:12,194,0,92000,137
70935897,DD23089701M,9.82091E+14,1709,2023/8/6 13:18,385,0,91500,354
70931962,DD23099101M,9.82091E+14,1709,2023/8/6 13:29,123,0,86000,64
70933864,DD23098901M,9.82091E+14,1709,2023/8/6 13:42,397,0,90500,274
70931962,DD23099101M,9.82091E+14,1709,2023/8/6 13:53,175,0,87000,108
70934385,DD23079503M,9.82091E+14,1709,2023/8/6 13:56,210,0,95250,162
70933864,DD23098901M,9.82091E+14,1709,2023/8/6 14:01,386,0,90500,233
70936014,DD23096003M,9.82091E+14,1709,2023/8/6 14:11,169,0,80000,65
70931962,DD23099101M,9.82091E+14,1709,2023/8/6 14:18,129,0,87000,17
70933885,DD23099802M,9.82091E+14,1709,2023/8/6 14:22,146,0,78000,114
70933885,DD23099802M,9.82091E+14,1709,2023/8/6 14:26,149,0,79500,104
70933885,DD23099802M,9.82091E+14,1709,2023/8/6 14:31,255,0,79000,181
70936014,DD23096003M,9.82091E+14,1709,2023/8/6 14:35,235,0,80000,176
70931962,DD23099101M,9.82091E+14,1709,2023/8/6 14:47,53,0,,2
70933885,DD23099802M,9.82091E+14,1709,2023/8/6 14:48,28,0,,3
70936054,DD23099502M,9.82091E+14,1709,2023/8/6 14:52,290,0,95500,85
70936054,DD23099502M,9.82091E+14,1709,2023/8/6 15:00,449,0,96500,356
70931962,DD23099101M,9.82091E+14,1709,2023/8/6 15:08,512,0,86500,268
70933850,DD23100505M,9.82091E+14,1709,2023/8/6 15:18,546,0,73000,298
70935906,DD23091801M,9.82091E+14,1709,2023/8/6 15:28,99,0,84500,72
70933885,DD23099802M,9.82091E+14,1709,2023/8/6 15:32,285,0,78000,213
70935897,DD23089701M,9.82091E+14,1709,2023/8/6 15:37,339,0,92000,277
70933885,DD23099802M,9.82091E+14,1709,2023/8/6 15:43,49,0,,16
70934385,DD23079503M,9.82091E+14,1709,2023/8/6 15:44,63,0,94000,23
70933864,DD23098901M,9.82091E+14,1709,2023/8/6 15:45,145,0,92500,1
70931962,DD23099101M,9.82091E+14,1709,2023/8/6 15:53,748,0,87500,533
70935887,DD23090002M,9.82091E+14,1709,2023/8/6 16:07,111,0,92000,2
70935887,DD23090002M,9.82091E+14,1709,2023/8/6 16:11,131,0,92500,80
70935897,DD23089701M,9.82091E+14,1709,2023/8/6 16:14,321,0,91000,350
70935887,DD23090002M,9.82091E+14,1709,2023/8/6 16:19,212,0,91500,43
70933864,DD23098901M,9.82091E+14,1709,2023/8/6 16:23,149,0,90000,54
70933864,DD23098901M,9.82091E+14,1709,2023/8/6 16:28,599,0,89500,446
70935887,DD23090002M,9.82091E+14,1709,2023/8/6 16:38,323,0,93000,81
70935906,DD23091801M,9.82091E+14,1709,2023/8/6 16:43,146,0,84000,2
70935906,DD23091801M,9.82091E+14,1709,2023/8/6 16:48,445,0,82000,384
70933885,DD23099802M,9.82091E+14,1709,2023/8/6 16:56,181,0,79000,51
70935887,DD23090002M,9.82091E+14,1709,2023/8/6 17:10,253,0,93000,185
70933850,DD23100505M,9.82091E+14,1709,2023/8/6 17:15,857,0,72500,589
70936014,DD23096003M,9.82091E+14,1709,2023/8/6 17:30,836,0,78500,714
70934385,DD23079503M,9.82091E+14,1709,2023/8/6 17:44,875,0,96000,991
70933885,DD23099802M,9.82091E+14,1709,2023/8/6 17:59,581,0,80000,435
70936054,DD23099502M,9.82091E+14,1709,2023/8/6 18:09,630,0,97000,548
70934385,DD23079503M,9.82091E+14,1709,2023/8/6 18:21,387,0,96500,414
70935897,DD23089701M,9.82091E+14,1709,2023/8/6 18:28,217,0,92500,166
70933393,DD23085002M,9.82091E+14,1709,2023/8/6 18:32,806,0,96500,843
70935887,DD23090002M,9.82091E+14,1709,2023/8/6 19:33,888,0,93500,609
70935906,DD23091801M,9.82091E+14,1709,2023/8/6 20:01,571,0,84000,470
70935887,DD23090002M,9.82091E+14,1709,2023/8/6 20:11,169,0,93500,57
70935897,DD23089701M,9.82091E+14,1709,2023/8/6 20:35,507,0,91500,459
70935897,DD23089701M,9.82091E+14,1709,2023/8/6 20:46,385,0,90000,366
70935906,DD23091801M,9.82091E+14,1709,2023/8/6 20:54,108,0,86500,64
70933864,DD23098901M,9.82091E+14,1709,2023/8/6 21:59,230,0,91000,30
70935897,DD23089701M,9.82091E+14,1709,2023/8/6 22:12,157,0,93000,145
